review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
es_bal-donsera-zaragoza_comment-2240,id_3,La verdad no me acuerdo de ningun plato del menú degustación que tomanos (sintomático).,plato negative,The truth is that I do not remember any dish on the tasting menu that they take us (symptomatic).,plate negative
es_balmes_rossello_95_JuanRuizAlonso_2012-02-23,id_1,"El Pan con tomate te lo sirven ya untado y tampoco nos convencio, algunos tenían demasiado tomate y personalmente me gusta hacermelo con un poco de ajo untado.",Pan con tomate negative,"The bread with tomato is served to you already spread and it did not convince us either, some had too much tomato and personally I like to make it with a little garlic spread.",Bread with tomato negative
es_cafe_kafka_41_FernandoG,id_0,"Lugar agradable, buen servicio y platos con nota media-alta y con una buena relación calidad-precio.",Lugar positive <sep> servicio positive <sep> platos positive,"Nice place, good service and dishes with medium-high marks and good value for money.",Place positive <sep> service positive <sep> dishes positive
es_comer-balneario-paracuellos-jiloca_comment-2214,id_1,"comimos tambien y la comida es ESTUPENDA, te dan a elejir además la comida esta buenisima.!!!",comida positive,"We also ate and the food is GREAT, they give you to choose also the food is great. !!!",meal positive
es_bodega-de-chema-la-zaragoza_comment-4372,id_4,Sitio a recordar.,Sitio positive,Site to remember.,Site positive
es_bal-donsera-zaragoza_comment-3238,id_1,"Dice que no me cree cuando comento que no entendía a la persona que me traía los platos cuando los presentaba, pues le puedo asegurar que la chica no hablaba castellano ni a medias, ¿qué quiere que le diga?, si quiere pregunte en el restaurante el personal que tenían para esas fechas, es algo tan sencillo de validar que no merece más palabras.",chica negative,"He says he doesn't believe me when I say that he didn't understand the person who brought me the dishes when he presented them, because I can assure you that the girl didn't speak Spanish or half, what do you want me to tell you? If you want, ask at the restaurant ",girl negative
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_1,"El servicio pésimo, lento y no se enteraba de nada.",servicio negative,"Terrible service, slow and not aware of a thing.",service negative
es_barceloneta_101_Marc_2010-09-16,id_0,Sólo puedo decir cosas buenas de este restaurante.,restaurante positive,I can only say good things about this restaurant.,restaurant positive
es_maur_muntaner_5_RafaRiveroDiaz_2015-02-23,id_1,Servicio un poco lento...pero entiendo que era viernes por la noche y Vamos que se ha convertido en uno de nuestros restaurante preferidos....(la proxima unas pizzas...que viendo la de nuestros vecinos de mesa....),Servicio negative <sep> restaurante positive,"Service a little slow ... but I understand that it was Friday night and Come on, it has become one of our favorite restaurant ... (next we have some pizzas ... ",Service negative <sep> restaurant positive
es_ratatouille-zaragoza_comment-4799,id_2,El Minicuit igual.,Minicuit positive,The same Minicuit.,Minicuit positive
es_cullera_de_boix_100_BlancIBlau_2010-11-15,id_0,"Servicio amable y correcto, algo lento la cocina, tal vez habia una gran ocupación.",Servicio positive <sep> cocina negative,"Friendly and correct service, the kitchen a little slow, maybe there was a big occupation.",Service positive <sep> kitchen room negative
es_matilde-la-zaragoza_comment-4639,id_0,Excelente atención y calidad,atención positive <sep> calidad positive,Excellent service and quality,attention positive <sep> quality positive
es_9reinas_68_EstefaniaMartinezCumplido_2011-03-24,id_1,Tienen una carta bastante extensa donde cada plato parece mejor que el anterior.,carta positive,They have a fairly extensive menu where each dish seems better than the previous one.,letter positive
es_matilde-la-zaragoza_comment-4495,id_3,Seguimos con un entrante de melon con jamon realmente diferente con helado que fue el mejor plato de la cena.,melon con jamon positive,We continue with a really different melon and ham starter with ice cream that was the best dish of the dinner.,melon with ham positive
es_la-scala-zaragoza_comment-717,id_1,Es el primer restaurante de Zaragoza en el que realmente no nos gustó nada.,restaurante negative,It is the first restaurant in Zaragoza where we really didn't like it at all.,restaurant negative
es_casa-pelentos-sandinies-comer-en-formigal_comment-3818,id_0,"Hola , quiero dejar mi opinión sobre este restaurante en la única visita que he hecho , coincido plenamente con el Sr. Aranda en que la cantidad es bastante escasa en algunos platos en relación con su precio .",platos negative,"Hello, I want to leave my opinion on this restaurant in the only visit I have made, I fully agree with Mr. Aranda that the quantity is quite low in some dishes in relation to their price.",dishes negative
es_barceloneta_149_Rosa_2006-07-22,id_0,Servicio bueno pero poca simpatía.,Servicio neutral,Good service but little sympathy.,Service neutral
es_cafe_casa_lletres_0_Julia_2015-08-24,id_0,"<->no es un restaurante ni un cafe de cocina mediterranea, es un ""lugar"" donde tienen una mini carta de tapas ,servidas en unas bandejas en las que dificilmente puedes usar como plato , con una calidad media de las mismas, y que para subsistir ofrecen un menu de nueve euros, A BUEN ENTENDEDOR POCAS PALABRAS BASTAN.",carta negative <sep> tapas negative,"<-> It is not a restaurant or a cafe with Mediterranean cuisine, it is a ""place"" where they have a mini tapas menu, served on trays that you can hardly use as a plate, with an average quality of them, and that ",letter negative <sep> tapas negative
es_barceloneta_25_JoseOrtego_2013-10-27,id_0,Una comida deliciosa.,comida positive,A delicious food.,meal positive
es_l_olive_63_Gonzalo_2009-08-04,id_1,"Buena cocina y servicio, aunque los camareros van acelerados como si estuvieran apagando un conato de incendio.",cocina positive <sep> servicio negative <sep> camareros negative,"Good cuisine and service, although the waiters are speeding up as if they were putting out an outbreak of fire.",kitchen room positive <sep> service negative <sep> Waiters negative
es_barceloneta_6_Antonio_2015-08-19,id_3,"<+>Sugerencias de entrantes y platos principales excelentes, claras y concisas.",Sugerencias positive,"<> Excellent, clear and concise starter and main course suggestions.",Suggestions positive
es_cafe-meccano-gastrobar-zaragoza_comment-4480,id_1,Actuaban las Posesas e hicieron un show muy entretenido y divertido tanto en el escenario como cuando están con la gente haciendose fotos son muy simpáticas.,show positive <sep> las Posesas positive,"The Poses acted and they made a very entertaining and fun show both on stage and when they are with people taking pictures, they are very nice.",Show positive <sep> the Poses positive
es_la-scala-zaragoza_comment-2111,id_3,La comida estuvo bien en su punto y bien presentada.,comida positive,The food was well on point and well presented.,meal positive
es_bal-donsera-zaragoza_comment-1413,id_7,"Lo más destacable para mí fueron las excelentes verduras que acompañaron todos los platos, con unos puntos de cocción breves y ajustados, muy en la línea de Martín Berasategui.",verduras positive,"The most remarkable thing for me were the excellent vegetables that accompanied all the dishes, with short and tight cooking points, very much in the line of Martín Berasategui.",vegetables positive
es_puerto-de-santa-maria-zaragoza_comment-4350,id_3,El cazón (bienmesabe) ni cazón ni bienmesabe era TIBURÓN MULTIVITAMÍNICO (eso me dijeron).,cazón negative,The dogfish (bienmesabe) neither dogfish nor bienmesabe was a MULTIVITAMIN SHARK (that's what they told me).,dogfish negative
es_cafe_kafka_55_Hernandez_2011-08-26,id_1,"Buen ambiente, muy buen servicio y muy buena comida.",ambiente positive <sep> servicio positive <sep> comida positive,"Good atmosphere, very good service and very good food.",environment positive <sep> service positive <sep> meal positive
es_bal-donsera-zaragoza_comment-1413,id_13,"La merluza bien de punto, aunque un poco sosa, dio paso a lo que para mí fue la sorpresa del día, un trocito de chuletón exquisito de sabor y en su justo punto de cocción que me dejó con ganas de más.Los postres aprobado justito, el primero alrededor del vino tinto, con un sorbete para mí demasiado dominado por la canela y con una espuma de vino de nuevo demasiado consistente.",merluza neutral <sep> chuletón positive <sep> postres negative <sep> sorbete negative <sep> espuma de vino negative,"The well-knit hake, although a bit bland, gave way to what was the surprise of the day for me, a piece of ribeye that was exquisite in flavor and just cooked, which left me wanting more. ",hake neutral <sep> ribeye positive <sep> desserts negative <sep> sorbet negative <sep> wine foam negative
es_bodega-de-chema-la-zaragoza_comment-4180,id_3,"Raciones generosas y precios cerrados sin sorpresas, lo cual es muy raro actualmente.",Raciones positive,"Generous servings and closed prices with no surprises, which is very rare these days.",Servings positive
es_balmes_rossello_17_EloinaMartinezSoriano_2015-02-17,id_1,El servicio excelente...aunque no nos gustó como el jefe de sala le presionaba a los camareros..no se merecen ese trato ..y menos delante de los clientes.,servicio positive <sep> jefe de sala negative,The excellent service ... although we did not like how the head of the room pressured the waiters ... they do not deserve that treatment ... and less in front of the customers.,service positive <sep> room manager negative
es_matilde-la-zaragoza_comment-4447,id_0,"Ambiente agradable,servicio bueno y la relacion calidad precio buena.Buena elwccion.",Ambiente positive <sep> servicio positive <sep> relacion calidad precio positive,"Nice atmosphere, good service and good value for money. Good choice.",Atmosphere positive <sep> service positive <sep> value for money positive
es_neguri-zaragoza_comment-716,id_2,Las carnes muy bien preparadas.,carnes positive,The meats very well prepared.,meats positive
es_colette-zaragoza_comment-261,id_1,un sitio para repetir y recomendar .,sitio positive,a site to repeat and recommend.,site positive
es_cullera_de_boix_49_Kathy_2013-01-21,id_1,La atención de todo el personal fue muy buena y el local acogedor.,personal positive <sep> local positive,The attention of all the staff was very good and the place was cozy.,personal positive <sep> local positive
es_barceloneta_54_MiguelMercadoVidal_2012-06-24,id_2,Servicio atento al cliente.,Servicio positive,Attentive customer service.,Service positive
es_cullera_de_boix_45_JordiSisoNolla_2013-03-03,id_0,"El restaurante ""La Cullera de Boix"" es excelente tanto por el ambiente como el servicio, no tuvimos ningún problema.",ambiente positive <sep> servicio positive,"The restaurant ""La Cullera de Boix"" is excellent both for the atmosphere and the service, we had no problem.",environment positive <sep> service positive
es_bodega-de-chema-la-zaragoza_comment-4344,id_1,La comida fue excelente y el servicio inmejorable.,comida positive <sep> servicio positive,The food was excellent and the service unbeatable.,meal positive <sep> service positive
es_comer-balneario-paracuellos-jiloca_comment-4823,id_2,"En cuanto a lo que es la comida, sinceramente no está mal.",comida neutral,"As for what the food is, it's honestly not bad.",meal neutral
es_bal-donsera-zaragoza_comment-1051,id_2,"no me quejo del precio, sino de la cocina.",cocina negative,"I'm not complaining about the price, but about the cuisine.",kitchen room negative
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30,id_1,Alcachofas brasa solo una mitad por persona.,Alcachofas brasa negative,Grilled artichokes only one half per person.,Grilled artichokes negative
es_frances-zaragoza_comment-885,id_0,Menos mal que le puedo leer por una vez  una crítica acertada.felicidades sr. Aranda.,sr. Aranda positive,Luckily I can read you an accurate review for once. Congratulations mr. ,Mr.  positive
es_la-scala-zaragoza_comment-3399,id_1,"En resumen, comida bien-muy bien, servicio correcto y profesional",comida positive <sep> servicio positive,"In summary, good-very good food, correct and professional service",meal positive <sep> service positive
es_la-scala-zaragoza_comment-3907,id_0,"Hemos comido de menú de temporada ( 26 € ) : Todo bueno, pero sales con la sensación de haber pagado más de lo que deberías ( y eso que no he pagado yo ) .",menú de temporada positive <sep> menú de temporada negative,"We have eaten from the seasonal menu (€ 26): All good, but you leave with the feeling of having paid more than you should (and that I have not paid).",seasonal menu positive <sep> seasonal menu negative
es_puerto-de-santa-maria-zaragoza_comment-100,id_5,Un imprescindible de Zaragoza.,Un imprescindible de Zaragoza positive,An essential of Zaragoza.,An essential of Zaragoza positive
es_cafe_casa_lletres_28_FranciscoPetrone_2014-03-13,id_1,"El ambiente es unico, el servicio muy atento y la comida un 10.",ambiente positive <sep> servicio positive <sep> comida positive,"The atmosphere is unique, the service very attentive and the food a 10.",environment positive <sep> service positive <sep> meal positive
es_barceloneta_132_Fer_2008-02-11,id_2,"Buen ambiente, servicio mediocre.",ambiente positive <sep> servicio negative,"Good atmosphere, mediocre service.",environment positive <sep> service negative
es_puerto-de-santa-maria-zaragoza_comment-100,id_4,"Probamos el jamón, los langostinos y el rodaballo, y aún se me hace la boca agua la recordarlo.",jamón positive <sep> langostinos positive <sep> rodaballo positive,"We tried the ham, prawns and turbot, and the memory of it still makes my mouth water.",Ham positive <sep> prawns positive <sep> turbot positive
es_salamanca_9_Sebastia_2015-01-25,id_1,"Fué aún peor porque luego vino la paella parellada bañada en aceite, pasada de tiempo...creo que era un artoz hervido en aceite.",paella negative,"It was even worse because then came the parellada paella bathed in oil, out of time ... I think it was an artoz boiled in oil.",Paella negative
es_cafe_kafka_45_FranciscoVeigaRodriguez_2011-12-24,id_4,Únicos comentarios crítico: luz escasa para un restaurante; aquí prima la decoración sobre la función.,luz negative,Only critical comments: poor lighting for a restaurant; ,light negative
es_cafe_casa_lletres_27_AnnaMariaTrias_2014-03-17,id_2,A mejorar baños.,baños negative,To improve bathrooms.,toilets negative
es_cafe_casa_lletres_20_NataliaArizcuren_2014-09-25,id_7,"Y aunque la comida merece mucho la pena (asi como el servicio), el entorno, local y terraza, podría ser mejor.",comida positive <sep> servicio positive <sep> entorno neutral <sep> local neutral <sep> terraza neutral,"And although the food is worth it (as well as the service), the setting, the premises and the terrace, could be better.",meal positive <sep> service positive <sep> environment neutral <sep> local neutral <sep> Terrace neutral
es_wok-aragonia-dinasty-zaragoza_comment-2372,id_6,Si quieres “ponerte las botas” este restaurante esta bien.,restaurante positive,"If you want to ""put your boots on"" this restaurant is fine.",restaurant positive
es_barceloneta_6_Antonio_2015-08-19,id_2,<+>Rapidísima atención por parte del Maitre y de los camareros.,Maitre positive <sep> camareros positive,<> Very fast attention from the Maitre d 'and the waiters.,Maitre d positive <sep> Waiters positive
es_l_olive_71_Joan_2008-07-30,id_3,"Por lo demás, el servicio bueno dentro de que como decía un político pepero (Cañete) los ""nuevos"" camareros no diferencian un arroz de un fideo... pero por lo menos son eficaces y atentos.",servicio positive,"For the rest, the good service inside that, as a Pepero politician (Cañete) said, the ""new"" waiters do not differentiate a rice from a noodle ... but at least they are efficient and attentive.",service positive
es_asador-la-junquera-zaragoza_comment-4490,id_3,"mejorables las costillas,ya que se anuncia costillas y se incluyen chuletas.",costillas neutral,"The ribs can be improved, since ribs are advertised and chops are included.",ribs neutral
es_luis-candelas-zaragoza_comment-4553,id_3,Ingeniosos menús degustación que van cambiando con acierto.,menús degustación positive,Ingenious tasting menus that change with success.,tasting menus positive
es_maur_muntaner_7_Ana_2015-02-08,id_4,También la rapidez en el servicio.,servicio positive,Also the speed of service.,service positive
es_colette-zaragoza_comment-1142,id_6,Muy original presentación y muy lograda la combinación.Los segundos fueron un poco más tradicionales:,presentación positive <sep> combinación positive,Very original presentation and very successful combination. The seconds were a bit more traditional:,presentation positive <sep> combination positive
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_2,El arroz tampoco me sorprendio.,arroz neutral,The rice didn't surprise me either.,rice neutral
es_cullera_de_boix_93_Paola_2011-03-06,id_0,Excelentes arroces.,arroces positive,Excellent rice dishes.,rice positive
es_luis-candelas-zaragoza_comment-4272,id_5,"Los comentarios fueron favorables hacia todo, excepto el vino.",vino negative,The comments were favorable towards everything except the wine.,came negative
es_doble-uno-zaragoza_comment-4530,id_0,"Me pase el viernes para conocerlo, me quede impresionado del diseño del local, y no digamos con la carta que tienen, probé entre otras cosas un huevo a 65 grados con una tierra y chistorra que era para caerse al suelo.",local positive <sep> carta positive <sep> huevo a 65 grados con una tierra y chistorra positive,"I stopped by on Friday to get to know him, I was impressed by the design of the place, and not to mention the menu they have, I tried, among other things, an egg at 65 degrees with an earth and sausage that was to fall to the ground.",local positive <sep> letter positive <sep> egg at 65 degrees with a soil and sausage positive
es_cafe_kafka_10_EvaAnfrunsFont_2014-12-17,id_0,"Local muy original, buena comida y un servicio fantástico.",Local positive <sep> comida positive <sep> servicio positive,"Very original place, good food and fantastic service.",Local positive <sep> meal positive <sep> service positive
es_barceloneta_147_Arturo_2006-09-16,id_1,Además tiene una terraza impresionamnte.,terraza positive,It also has an impressive terrace.,Terrace positive
es_bodega-de-chema-la-zaragoza_comment-4180,id_2,Además es en el único sitio en el que se puede comer con garantías y gran calidad.,sitio positive,It is also the only place where you can eat with guarantees and great quality.,site positive
es_barceloneta_12_AntonioSerranoPueyo_2014-12-15,id_2,Un restaurante muy homogéneo y que nunca defraudará.,restaurante positive,A very homogeneous restaurant that will never disappoint.,restaurant positive
es_cafe_kafka_39_VanessaAlcocer_2012-03-06,id_1,Lamentablemente la relación calidad-precio me parece mala ya que la comida en mi opinión no está a la altura del precio.,comida negative,Unfortunately the value for money seems poor to me as the food in my opinion is not up to the price.,meal negative
es_cafe_casa_lletres_26_FrancescMoreno_2014-03-21,id_2,"Gonzalo, el chef, se encarga de generar un ambiente muy amigable.",ambiente positive,"Gonzalo, the chef, is in charge of creating a very friendly atmosphere.",environment positive
es_bal-donsera-zaragoza_comment-3493,id_6,"- Carpaccio de bonito: Seria bonito, no lo discuto, pero no me supo a nada, totalmente insipido, tambien tenia remolacha, igual de insipida, y un helado de, creo recordar que de mango, que si tenia algun sabor.",Carpaccio de bonito negative <sep> remolacha negative,"- Nice carpaccio: It would be nice, I don't dispute it, but it didn't taste like anything, totally tasteless, it also had beets, just as tasteless, and an ice cream made of, I think I remember mango, that it did have some flavor.",Bonito carpaccio negative <sep> beetroot negative
es_balmes_rossello_21_CarlaRoset_2015-01-25,id_1,"Ambiente muy bueno, el local muy agradable y bonito.",Ambiente positive <sep> local positive,"Very good atmosphere, the place is very nice and beautiful.",Atmosphere positive <sep> local positive
es_kupela-la-sidreria-zaragoza_comment-4547,id_0,"En mi opinión, uno de los mejores restaurantes de Zaragoza.",restaurantes positive,"In my opinion, one of the best restaurants in Zaragoza.",restaurants positive
es_barceloneta_81_JoseMariaPascualBurgues_2011-06-06,id_0,"Algunos platos son excesivamente caros teniendo en cuenta la cantidad presentada, pero no nos ha sorprendido.",platos negative,"Some dishes are excessively expensive considering the amount presented, but we were not surprised.",dishes negative
es_la_poma_14_TomeuDuran_2014-09-29,id_0,Perfecto restaurante.,restaurante positive,Perfect restaurant.,restaurant positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_7,"El producto de primera, la elaboración excelente y el servicio impecable.",producto positive <sep> servicio positive,"The first class product, the excellent workmanship and the impeccable service.",product positive <sep> service positive
es_balmes_rossello_71_ElisabethSolfMoran_2013-04-10,id_0,"Camareros atentos, comida abundante y buenisima.",Camareros positive <sep> comida positive,"Attentive waiters, abundant and delicious food.",Waiters positive <sep> meal positive
es_balmes_rossello_9_MariJesus_2015-03-08,id_0,"Sitio agradable aunque le falta un ""algo""",Sitio neutral,"Nice site although it lacks a ""something""",Site neutral
es_barceloneta_117_Anonimo_2008-12-06,id_1,La comida siempre bien.,comida positive,Food always good.,meal positive
es_barceloneta_147_Arturo_2006-09-16,id_0,Una de las mejores paellas que he comido en un restaurante en Barcelona.,paellas positive,One of the best paellas I have eaten in a restaurant in Barcelona.,paellas positive
es_barceloneta_102_Joan_2010-05-15,id_0,"De la comida no tengo nada que decir, pero las mesas se tocan, el servicio no es amable, en definitiva muy caro para lo que es calida precio totalmente desequilibrada.",comida neutral <sep> mesas negative <sep> servicio negative <sep> precio negative,"I have nothing to say about the food, but the tables touch, the service is not friendly, in short, very expensive for what is warm, totally unbalanced price.",meal neutral <sep> tables negative <sep> service negative <sep> price negative
es_bodega-de-chema-la-zaragoza_comment-4094,id_0,"Reservamos a través  de la pagina web y el menú no nos decepciono, elegimos el menú del cabritillo y lo que nos esperábamos, buena calidad y cantidad mas que aceptable.",menú del cabritillo positive,"We booked through the website and the menu did not disappoint, we chose the kid's menu and what we expected, good quality and more than acceptable quantity.",kid's menu positive
es_la-scala-zaragoza_comment-3762,id_2,"Tanto el postre como el vino, fueron consejo del maitre, y la verdad que muy acertados.",maitre positive <sep> postre positive <sep> vino positive,"Both the dessert and the wine were the advice of the maitre d ', and the truth is that they were very successful.",maitre d positive <sep> dessert positive <sep> came positive
es_l_olive_85_Jordi_2007-01-17,id_2,El local no está mal pero el ambiente es ruidoso.,ambiente negative,The place is not bad but the atmosphere is noisy.,environment negative
es_bal-donsera-zaragoza_comment-3237,id_32,"Si no te gusta tienes los WOK que es un self-service hasta que no puedas más…  Por terminar, le diré que a este restaurante le faltan cosas.",restaurante negative,"If you don't like it, you have the WOK, which is a self-service until you can't do it anymore ... Finally, I'll tell you that this restaurant is missing things.",restaurant negative
es_salamanca_10_Sebastia_2015-01-24,id_4,"Paella coloreada bañada de aceite, gamba immunda.",Paella negative <sep> gamba negative,"Colored paella bathed in oil, prawn immunda.",Paella negative <sep> prawn negative
es_asador-la-junquera-zaragoza_comment-4802,id_1,"La comida ha sido de lo más corriente comparada con el precio, 45€ por persona.",comida negative,"The food was very ordinary compared to the price, € 45 per person.",meal negative
es_barceloneta_57_GemmaAsensio_2012-05-20,id_1,"La terraza por la noche, si el tiempo acompaña, genial (pedirla al hacer la reserva)",terraza positive,"The terrace at night, if the weather is good, great (ask for it when making the reservation)",Terrace positive
es_salamanca_29_FrancescVila_2014-04-28,id_0,"Sevicio demasiado rapido, demasiada gente.",Sevicio negative <sep> gente negative,"Service too fast, too many people.",Service negative <sep> people negative
es_puerto-de-santa-maria-zaragoza_comment-1292,id_0,servicio fatal…las camareras son poco profesionales y unas maleducadas.,servicio negative <sep> camareras negative,Terrible service… waitresses are unprofessional and rude.,service negative <sep> waitresses negative
es_luis-candelas-zaragoza_comment-4726,id_1,"Buena comida, sobretodo los callos, recomendable.",comida positive <sep> callos positive,"Good food, especially the tripe, recommended.",meal positive <sep> calluses positive
es_kupela-la-sidreria-zaragoza_comment-3018,id_0,"lo mejor el jamon en lugar de sidreria pondria jamoneria, en mivida tome mejor jamonun saludo",jamon positive,"The best is the ham instead of cider, I will put up jamoneria, in my life take better ham, a greeting",Ham positive
es_l_olive_47_EnricPorxas_2010-09-16,id_3,Buen servicio y buen ambiente.,servicio positive <sep> ambiente positive,Good service and good atmosphere.,service positive <sep> environment positive
es_mar-de-cadiz-zaragoza_comment-4629,id_1,Al servicio le falta bastante educacion.,servicio negative,The service lacks a lot of education.,service negative
es_colette-zaragoza_comment-1150,id_0,"Decepcionante experiencia.La carta de vinos que parece completa en la oferta, en el apartado internacional nada de nada no disponen de ninguna de las referencias.",experiencia negative <sep> carta de vinos negative,"Disappointing experience. The wine list that seems complete in the offer, in the international section nothing at all, they do not have any of the references.",experience negative <sep> wine list negative
es_cafe_casa_lletres_35_JoanLluisOlmoLorenzo_2014-01-12,id_1,La comida no es de gran calidad pero es acorde con el precio.,comida neutral <sep> comida positive,The food is not of great quality but it is commensurate with the price.,meal neutral <sep> meal positive
es_bodega-de-chema-la-zaragoza_comment-4202,id_0,"Fuimos seis personas para una celebración familiar, era nuestra primera vez allí, pedimos el menú de las setas y nos gustó muchísimo, todo muy bien cocinado, cantidades razonables, unas combinaciones de sabores exquisitas, nos quedamos muy satisfechos y con ganas de volver otra vez.",menú de las setas positive,"We were six people for a family celebration, it was our first time there, we ordered the mushroom menu and we liked it very much, everything very well cooked, reasonable quantities, exquisite combinations of flavors, we were very satisfied and wanting to return again ",mushrooms menu positive
es_salamanca_10_Sebastia_2015-01-24,id_3,El pica pica de calamares congelados aceitosos.,pica pica negative,The pica pica of oily frozen squid.,Pica pica negative
es_barceloneta_25_JoseOrtego_2013-10-27,id_1,Excelente arroz y buen trato.,arroz positive <sep> trato positive,Excellent rice and good treatment.,rice positive <sep> treatment positive
es_wok-aragonia-dinasty-zaragoza_comment-2372,id_8,Pero al margen de todo esto la relación calidad precio es muy buena.,relación calidad precio positive,"But apart from all this, the value for money is very good.",value for money positive
es_bal-donsera-zaragoza_comment-3237,id_20,"Además me sorprende la promoción de los mejores vinos de nuestra región, cosa que no he visto apostar por ellos tanto como este restaurante.Los precios?",vinos positive,"I am also surprised by the promotion of the best wines of our region, something that I have not seen bet on them as much as this restaurant. The prices?",wines positive
es_luis-candelas-zaragoza_comment-4486,id_0,"Hace una semana fuimos por primera vez al Candelas, fue su menú de brasa el que probamos y salvo el vino que gano mucho al convertirlo en  tinto de verano , la cena fue satisfactoria.",menú de brasa positive <sep> vino negative,"A week ago we went to Candelas for the first time, it was their grill menu that we tried and except for the wine that I gained a lot by turning it into a summer red, dinner was satisfactory.",grill menu positive <sep> came negative
es_salamanca_28_JuanCarlosEnguixPeiro_2014-05-10,id_2,"La paella es de las buenas, aunque no la mejor de Barcelona, exceso de tomate y por tanto ácida, pero rica.",paella neutral,"The paella is one of the good ones, although not the best in Barcelona, ​​excess of tomato and therefore acidic, but rich.",Paella neutral
es_barceloneta_47_Fast_65_2012-12-07,id_3,"11:00 de la noche cocineros empiezan a limpiar cocina; el olor a plancha, pescado y detergente invade la sala.",olor negative,11:00 pm cooks begin to clean the kitchen; ,smell negative
es_bodega-de-chema-la-zaragoza_comment-4145,id_2,"Da una pena no acabarse las patatas, que encima estaban muy buenas…",patatas positive,"It's a shame not to finish the potatoes, which were very good on top ...",potatoes positive
es_cafe_casa_lletres_9_RicardoSantolariaPerez_2015-01-06,id_2,"La comida bien, pero sin echar cohetes.",comida neutral,"The food is fine, but without freaking out.",meal neutral
es_la-despensa_comment-1152,id_2,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",CAMARERA negative <sep> discusiones negative <sep> cocina negative <sep> tratos negative,"WITHOUT GOING TO VALUE THE WAITER'S YAWNS, the discussions between the kitchen and the bar and the deals with delivery men and representatives without respecting the presence of ""only"" two customers at the bar. In addition, they must be happy to charge between 3.5 and 5.5 ",WAITRESS negative <sep> discussions negative <sep> kitchen room negative <sep> deals negative
es_q-art-zaragoza_comment-759,id_1,"Sobre el tema del humo no puedo opinar ya que nunca he estado con el restaurante lleno, siempre que he ido estaba semilleno y no había ningún problema de humo.",humo neutral,"On the issue of smoke I cannot comment since I have never been with the restaurant full, every time I have been it was half full and there was no smoke problem.",smoke neutral
es_la-scala-zaragoza_comment-4006,id_0,"En Zaragoza hay Restaurantes correctos, buenos, muy buenos,Restaurantes a los que no vuelves, los que pasan desapercibidos, mediocres y pésimos como por ejemplo La Scala.",La Scala negative,"In Zaragoza there are correct, good, very good restaurants, restaurants you never return to, those that go unnoticed, mediocre and terrible, such as La Scala.",La Scala negative
es_barceloneta_28_EsperanzaDiesteSantatala_2013-09-27,id_1,Servicio muy amable y profesional.,Servicio positive,Very friendly and professional service.,Service positive
es_cafe_kafka_33_AnaCarbonell_2013-01-24,id_1,Servicio atento y eficiente y una comida estupenda y con muy buena ralacion calidad precio.,Servicio positive <sep> comida positive,Attentive and efficient service and great food with very good value for money.,Service positive <sep> meal positive
es_barceloneta_142_Pachi_2006-11-16,id_0,Es un sitio fantástico por la buena calidad de sus productos.,sitio positive <sep> productos positive,It is a fantastic site for the good quality of its products.,site positive <sep> products positive
es_balmes_rossello_100_AnnaWeiner_2011-12-27,id_2,El servicio excelente.,servicio positive,Excellent service.,service positive
es_l_olive_0_AntonioSerranoPueyo_2015-06-01,id_8,Este restaurante es uno de los valores más seguros de la cocina catalana en Barcelona.,restaurante positive,This restaurant is one of the safest values ​​of Catalan cuisine in Barcelona.,restaurant positive
es_la_poma_20_XavierPerezParra_2014-06-19,id_4,"Buen local, buen ambiente y bastante acogedor.",local positive <sep> ambiente positive,"Good place, good atmosphere and quite cozy.",local positive <sep> environment positive
es_barceloneta_65_JavierFarreDomingo_2012-03-04,id_1,"Del menu 3 un buen 2ºplato, el primero, de pica-pica, un poco pobre.",2ºplato positive <sep> primero negative,"From menu 3 a good 2nd course, the first, of pica-pica, a little poor.",2nd plate positive <sep> first negative
es_l_olive_50_Toni_2010-03-09,id_0,"Muy caro por la comida que ofrecen, he comido igual o mejor en La Flauta, El Asador de Aranda, etc.",comida negative,"Very expensive for the food they offer, I have eaten the same or better at La Flauta, El Asador de Aranda, etc.",meal negative
es_casa-pelentos-sandinies-comer-en-formigal_comment-3915,id_6,"Obviamente, por los 2,50 euros cobrados por el agua del grifo, han perdido a dos clientes.",agua del grifo negative,"Obviously, for the 2.50 euros charged for tap water, they have lost two customers.",tap water negative
es_aragonia-palafox-zaragoza_comment-4199,id_10,"Y el segundo, paletilla de ternasco, de tamaño un pelín escaso (era en forma de redondo) y muy rico.",paletilla de ternasco positive <sep> paletilla de ternasco negative,"And the second, shoulder of lamb, a little bit small (it was round) and very rich.",shoulder of lamb positive <sep> shoulder of lamb negative
