review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
2006,id_4,Такого вкусного десерта я не ела ни в одном ресторане.,десерта positive,I have never eaten such a delicious dessert in any restaurant.,dessert positive
28112,id_3,"Что меня удивляет в этом,так это то,что кухня (качество)не меняется уже 8!!!лет.",кухня positive,What surprises me about this is that the cuisine (quality) has not changed for 8 !!! years.,kitchen positive
16676,id_9,"Думаю, если стоит задача найти уютное недорогое местечко в районе метро московская, то это наверно один из лучших вариантов.",местечко positive,"I think if the task is to find a cozy inexpensive place in the Moscow metro area, then this is probably one of the best options.",place positive
14865,id_0,Очень душевную и теплую атмосферу смогли создать для нас в ресторане Проспект.,атмосферу positive,They were able to create a very sincere and warm atmosphere for us in the Prospekt restaurant.,atmosphere positive
22015,id_0,Впечатление заведение оставило не самые лучшие!!,заведение negative,The impression of the institution was not the best!,institution negative
27816,id_7,Интересная развлекательная программа и живая музыка на высшем уровне.,развлекательная программа positive <sep> живая музыка positive,Interesting entertainment program and live music at the highest level.,entertainment positive <sep> live music positive
32367,id_5,Оч мило провели время- вкусная еда и красиво оформленный зал.,еда positive <sep> зал positive,We had a lovely time - delicious food and a beautifully decorated room.,food positive <sep> Hall positive
9721,id_13,"Ресторан Roll & Roll стал не только любимым в этом районе, но и ,пожалуй, во всем городе.",Ресторан Roll & Roll positive,Roll Restaurant,Roll Restaurant positive
18148,id_2,"В первый раз мне очень понравилось: народу было не очень много, официантка внимательная, заказ принесла быстро.",официантка positive,"The first time I really liked it: there were not very many people, the waitress was attentive, the order was brought quickly.",waitress positive
18983,id_10,"Из плюсов можно отметить только то, что в этом заведении всегда мало народу, всегда есть много свободных мест.",заведении positive,"Of the advantages, it can only be noted that there are always few people in this institution, there are always a lot of free seats.",institution positive
2495,id_7,"Надеемся еще не раз посетить это замечательное, уютное место с великолепной кухней и доброжелательным персоналом.",место positive <sep> кухней positive <sep> персоналом positive,"We hope to visit this wonderful, cozy place with excellent cuisine and friendly staff more than once.",a place positive <sep> kitchen positive <sep> staff positive
26152,id_15,"Салат с лососем - большая порция, необычная заправка, вцелом понравилось.",Салат с лососем positive <sep> порция positive <sep> заправка positive,"Salmon salad - large portion, unusual dressing, overall I liked it.",Salmon salad positive <sep> a portion positive <sep> refueling positive
354,id_17,Ресторан рекомендую.,Ресторан positive,I recommend the restaurant.,A restaurant positive
15159,id_1,Тогда понравилась вкусная еда и большие порции + гуманные цены.,еда positive <sep> порции positive,Then I liked the delicious food and large portions at humane prices.,food positive <sep> portions positive
1105,id_0,Один из моих любимых ресторанов.,ресторанов positive,One of my favorite restaurants.,restaurants positive
26887,id_4,"Через 20 минут ожидания спросили официантку Любовь о том, скоро ли будет подан суп.",официантку negative,"After 20 minutes of waiting, the waitress Lyubov was asked if the soup would be served soon.",waitress negative
3231,id_2,Обслуживание на очень высоком уровне!!,Обслуживание positive,Service at a very high level !!,Service positive
28275,id_4,"Приятный, располагающий интерьер, удобные диванчики.",интерьер positive <sep> диванчики positive,"Pleasant, welcoming interior, comfortable sofas.",interior positive <sep> sofas positive
21399,id_1,Сегодня ужинала в этом замечательном ресторане.,ресторане positive,Had dinner today at this wonderful restaurant.,restaurant positive
19265,id_0,"Примерно месяц назад посетили это заведение, т. к. многие рекомендовали его, как замечательное место.",место positive,"We visited this place about a month ago, as many recommended it as a wonderful place.",a place positive
12131,id_5,"Всегда безупречно чисто, хорошие приборы и посуда, приятные столы, чистые подоконники, все - на уровне.",приборы positive <sep> посуда positive <sep> столы positive <sep> подоконники positive,"Always spotlessly clean, good cutlery and crockery, nice tables, clean windowsills, everything is on a high level.",appliances positive <sep> dishes positive <sep> tables positive <sep> windowsills positive
2203,id_1,"Именно нам, в прошлую пятницу, откровенно не повезло: работали 4 девушки , две из них явно ""плавали"" - вино принесли через почти час ожидания, после нескольких любезных напоминаний, не охлажденное и совсем другое,нежели было заказано (""не нашли"") - еду ждали очень долго, блюда, несмотря ни на что, оказались вкусными, хотя порции могли б быть и больше (особенно гарнир) 2.",девушки negative <sep> блюда positive <sep> порции negative <sep> гарнир negative,"It was we who, last Friday, were frankly unlucky: 4 girls were working, two of them were clearly ""swimming"" - the wine was brought after almost an hour of waiting, after several kind reminders, not chilled and completely different than what was ordered (""not found"") ",girls negative <sep> dishes positive <sep> portions negative <sep> garnish negative
24713,id_13,Горячее тоже не понравилось.,Горячее negative,I didn't like the hot one either.,Hot negative
32840,id_9,Обслуживание 10 баллов.,Обслуживание positive,Service 10 points.,Service positive
1368,id_12,"К гренкам и стейку претензий нет, в цезаре приправ многовато.",гренкам neutral <sep> стейку neutral <sep> цезаре negative <sep> приправ negative,"There are no complaints about croutons and steak, there are a lot of seasonings in the caesar.",croutons neutral <sep> steak neutral <sep> caesar negative <sep> seasonings negative
16955,id_3,"Два других зала нормальные, конечно до хороших) им ползти и ползти..., но вот еда!!!!!",зала neutral <sep> еда negative,"The other two halls are normal, of course to good ones) they crawl and crawl ... but here's the food !!!!!",hall neutral <sep> food negative
10354,id_0,"Я не ходила в этот ресторан в детстве, не знаю, как всё было когда-то, но сейчас это вполне симпатичное и уютное заведение с хорошей кухней.",заведение positive <sep> кухней positive,"I didn’t go to this restaurant as a child, I don’t know how it was once, but now it’s quite a nice and cozy place with good cuisine.",institution positive <sep> kitchen positive
25861,id_4,"Обслуживание не понравилось - готовят (или приносят??) заказ ОЧЕНЬ долго, учитывая что оба раза ресторан был полупустой...",Обслуживание negative,"I didn't like the service - they prepare (or bring ??) the order VERY long, considering that both times the restaurant was half empty ...",Service negative
2168,id_7,"Порция могла бы быть и побольше, конечно, но это в идеале)",Порция neutral,"The portion could have been larger, of course, but this is ideal)",A portion neutral
26887,id_9,Попросили подойти к нам или управляющего или другого администратора.,управляющего negative <sep> администратора negative,Asked to come to us or the manager or another administrator.,manager negative <sep> administrator negative
9870,id_8,"Было приятно общаться со всем персоналом- вежливые, улыбчивые и дружелюбные.",персоналом positive,"It was a pleasure to communicate with all the staff - polite, smiling and friendly.",staff positive
36781,id_6,"Гардероб: я выходила из дубовой комнаты три раза и два из них наблюдала, как уходящие люди ждали пока им найдут одежду.",Гардероб negative,Cloakroom: I left the oak room three times and two of them watched the people leaving the room waiting for clothes to be found for them.,Wardrobe negative
36321,id_13,Официанты любезно разрешают поставить любую музыку.,Официанты positive,The waiters are kind enough to let you play any kind of music.,Waiters positive
27841,id_8,"Правда без соуса, в меню мы соуса тоже не обнаружили, но приветливая девушка-официантка на наш вопрос о соусе, предложила 2 вида и сразу же принесла.",соуса negative <sep> девушка-официантка positive,"True, without sauce, we did not find sauce on the menu either, but the friendly waitress, when asked about the sauce, offered 2 types and immediately brought it.",sauce negative <sep> waitress girl positive
34228,id_4,Еда тоже ничем не порадовала.,Еда negative,The food was also not happy with anything.,Food negative
34307,id_7,"Официанта то не дождешься, то еще доесть не успел, уже тарелку забирают.",Официанта negative,"You can't wait to wait for the waiter, then you haven't had time to finish eating, they are already picking up the plate.",Waiter negative
8996,id_4,"Ненавязчивый и услужливый официант, даже не записывал наш заказ, всё запоминал, видимо знает своё дело :)",официант positive,"An unobtrusive and helpful waiter, he did not even write down our order, he remembered everything, apparently he knows his business :)",waiter positive
31963,id_4,А вцелом очень даже неплохое заведение.,заведение positive,"And in general, a very good institution.",institution positive
22015,id_1,А жаль.....новое место в центре города!!,место positive,It's a pity ..... a new place in the city center !!,a place positive
17475,id_8,А еще салат цезарь-тоже вкусно!,салат цезарь positive,And the Caesar salad is also delicious!,Caesar salad positive
10985,id_4,Заведение неуютное.,Заведение negative,The place is uncomfortable.,Institution negative
34956,id_8,"Коллегам. так же, очень понравились блюда.",блюда positive,Colleagues. ,dishes positive
19265,id_2,"Как и большинству знакомых, посетивших данное место, понравился интерьер, очень располагает к дружескому, теплому общению.",место positive <sep> интерьер positive,"Like most of the friends who visited this place, I liked the interior, it is very conducive to friendly, warm communication.",a place positive <sep> interior positive
15655,id_6,Еще не могу не отметить крем-суп из лосося!,крем-суп из лосося positive,I can't help but mention the salmon cream soup!,salmon cream soup positive
12131,id_2,"Думаю, идеально и для встречи с подружками за чаем с пирожными- они, кстати, тоже отменные)), и для романтического свидания, когда хочется получить удовольствия от обстановки и от общения с любимым человеком, и для небольшого семейного торжества также чудесно подойдет!!!",пирожными positive <sep> обстановки positive,"I think it's ideal for meeting friends for tea and cakes - by the way, they are also excellent)), and for a romantic date, when you want to enjoy the atmosphere and communication with your loved one, and for a small family celebration, it is also wonderful !! ",pastries positive <sep> setting positive
2468,id_8,"Блюда, которые заказали, понравились все без исключения.",Блюда positive,"The dishes that were ordered were liked by everyone, without exception.",Dishes positive
11770,id_8,"С добавлением ягод или фрукта и слишком много специй в мясе, поэтому его, к сожалению, лично мне было трудно доесть.",ягод negative <sep> фрукта negative <sep> специй negative <sep> мясе negative,"With the addition of berries or fruit and too many spices in the meat, so, unfortunately, it was difficult for me personally to finish eating.",berries negative <sep> fruit negative <sep> spices negative <sep> meat negative
1052,id_4,"Интерьер приятный: есть гардероб, диваны, приглушенный свет, ненавязчивая музыка (даже как-то раз наткнулись там на саксофониста), приятная атмосфера...",Интерьер positive <sep> гардероб positive <sep> диваны positive <sep> музыка positive <sep> атмосфера positive,"The interior is pleasant: there is a wardrobe, sofas, dim lights, unobtrusive music (we even once stumbled upon a saxophonist there), a pleasant atmosphere ...",Interior positive <sep> wardrobe positive <sep> sofas positive <sep> music positive <sep> atmosphere positive
33665,id_8,"Наши гости до сих пор вспоминают,что такой вкуснятины они еще не разу в жизни не ели,при чем даже по прошествии двух дней салаты оставались свежими!!!!!",салаты positive,"Our guests still remember that they had never eaten such delicious food before, and even after two days the salads remained fresh !!!!!",salads positive
20784,id_10,"Из минусов (для меня это не минус), нет отдельно зала для курящих, ну и возможно персонал немного назойлив (хотя по мне так в самый раз).",зала для курящих neutral <sep> персонал neutral,"Of the minuses (for me this is not a minus), there is no separate room for smokers, well, perhaps the staff is a little annoying (although for me this is just right).",smoking rooms neutral <sep> staff neutral
35325,id_2,Интерьер и сервис плотные - 9 баллов.,Интерьер positive <sep> сервис positive,The interior and service are dense - 9 points.,Interior positive <sep> service positive
34956,id_3,"В общем, это не первое мое посещение данного заведения, и котлетки и роллы здесь я уже пробовал, но на этот раз, приготовлены они были по-другому, вкуснее и сочнее, как мне показалось.",котлетки positive <sep> роллы positive,"In general, this is not my first visit to this institution, and I have already tried cutlets and rolls here, but this time, they were prepared differently, tastier and juicier, as it seemed to me.",cutlets positive <sep> rolls positive
13186,id_5,"Приятная атмосфера, но не более того и на 2ом этаже очень душно!",атмосфера neutral,"Nice atmosphere, but nothing more and the 2nd floor is very stuffy!",atmosphere neutral
32840,id_4,"Правда сам факт того, что нам удалось посидеть в этом заведении считаю везением - увидели свободный столик почти в углу - просто повезло что он был свободен.",заведении positive,"True, the very fact that we managed to sit in this establishment is considered luck - we saw a free table almost in the corner - it was just lucky that it was free.",institution positive
31004,id_14,"Цены в общем, средние,но при такой кухне совершенно неоправданные.",кухне negative,"The prices are generally average, but with such a cuisine they are completely unjustified.",kitchen negative
19111,id_11,В целом ресторан оставил приятное впечатление.,ресторан positive,"In general, the restaurant left a pleasant impression.",a restaurant positive
15159,id_6,"Как и раньше - еда вкусная, цены достойные.",еда positive,"As before - the food is delicious, the prices are decent.",food positive
10239,id_7,"Думаю, что этот доселе незнакомый нам в центре города ресторан ""Веритас"", станет нашим семейным местом встреч!","ресторан ""Веритас"" positive","I think that this hitherto unknown restaurant ""Veritas"" in the city center will become our family meeting place!","restaurant ""Veritas"" positive"
31071,id_5,"Кухня неплохая, никаких претензий, попробовала равиоли с трюфелями и рикоттой (380 р.) и крем-суп из тыквы с пармезаном (380 р.) (так получилось, что выбрала самые недорогие блюда из меню:)).",Кухня neutral <sep> равиоли с трюфелями и рикоттой neutral <sep> крем-суп из тыквы с пармезаном neutral,"The cuisine is not bad, no complaints, I tried ravioli with truffles and ricotta (RUB 380) and pumpkin cream soup with parmesan (RUB 380) (it so happened that I chose the cheapest dishes from the menu :)).",Kitchen neutral <sep> ravioli with truffles and ricotta neutral <sep> pumpkin cream soup with parmesan neutral
21399,id_4,"Полностью согласна с NAVEX, что суп из печеного чеснока что-то замечательное.",суп из печеного чеснока positive,I totally agree with NAVEX that baked garlic soup is something wonderful.,baked garlic soup positive
19817,id_19,"Это единственное место в Петербурге, где я спокойно ем суши и роллы, не смотря на беременность.",место positive <sep> суши positive <sep> роллы positive,"This is the only place in St. Petersburg where I calmly eat sushi and rolls, despite my pregnancy.",a place positive <sep> sushi positive <sep> rolls positive
33622,id_4,Танцевали весь вечер!,Танцевали весь вечер positive,Dancing all evening!,Danced all evening positive
11027,id_7,Все детали продуманы до мелочей и вместе создают замечательную атмосферу тепла и комфорта.,атмосферу positive,All details are thought out to the smallest detail and together create a wonderful atmosphere of warmth and comfort.,atmosphere positive
11532,id_9,Заказала на десерт мороженое - осталась очень довольна!!!,десерт positive <sep> мороженое positive,I ordered ice cream for dessert - I was very pleased !!!,dessert positive <sep> ice cream positive
2965,id_5,"Ресторан выгодно отличается спокойной атмосферой,приятной, НЕ громкой живой музыкой,что оставляет шанс для приятной беседы.",атмосферой positive <sep> живой музыкой positive,"The restaurant favorably differs with a calm atmosphere, pleasant, NOT loud live music, which leaves a chance for a pleasant conversation.",atmosphere positive <sep> live music positive
30744,id_7,"От сервиса, от кухни и от атмосферы.",сервиса positive <sep> кухни positive <sep> атмосферы positive,"From the service, from the cuisine and from the atmosphere.",service positive <sep> kitchen positive <sep> atmosphere positive
14177,id_7,"Пива нет, но кажется, что так и должно быть в таком формате.",Пива neutral,"There is no beer, but it seems that it should be so in this format.",Beer neutral
36274,id_7,"Несмотря на все это ,сейчас это одно из моих любимых заведений, рекомендую всем своим знакомым.",заведений positive,"Despite all this, now this is one of my favorite places, I recommend it to all my friends.",establishments positive
14031,id_8,"Очень советую посетить ресторан, атмосфера домашняя.",ресторан positive <sep> атмосфера positive,"I highly recommend visiting the restaurant, the atmosphere is homey.",a restaurant positive <sep> atmosphere positive
21856,id_1,"Позвонила заказать столик,ответил приятный молодой человек Евгений,забронировал нам столик учитывая все наши пожелания,за что ему отдельное огромное СПАСИБО!!!!!!",молодой человек positive,"I called to book a table, answered a nice young man Eugene, booked us a table taking into account all our wishes, for which he has a special huge THANK YOU !!!!!!",young man positive
13835,id_8,Официантки вежливы и предупредительны.,Официантки positive,The waitresses are polite and helpful.,Waitresses positive
33598,id_10,"А какое шоу нам показали двое молодых людей, занятых приготовлением заказанного десерта, прямо в зале перед нашим столиком.",шоу positive,"And what show two young people showed us, busy preparing the ordered dessert, right in the hall in front of our table.",show positive
35613,id_6,Резкий контраст плохого сервиса и очень вкусной кухни и уютного интерьера....!!!!,сервиса negative <sep> кухни positive <sep> интерьера positive,A sharp contrast of poor service and very tasty cuisine and cozy interior .... !!!!,service negative <sep> kitchen positive <sep> interior positive
9870,id_2,"Очень красивый и уютный каминный зал, прекрасный декор и интерьер!",каминный зал positive <sep> декор positive <sep> интерьер positive,"Very beautiful and cozy fireplace room, wonderful decor and interior!",fireplace Hall positive <sep> decor positive <sep> interior positive
18430,id_1,"Начилось все не с очень приятных моментов, т.к когда мы пришли туда, то оказалось что нет свободных столиков и только спустя наверное минут 20 официант все нашел нам подходящий стол.",официант positive,"It all started not with very pleasant moments, because when we got there, it turned out that there were no free tables and only after about 20 minutes the waiter found a suitable table for us.",waiter positive
32721,id_11,Мы заказали довольно разнообразные блюда и понравилось абсолютно всё!,блюда positive,We ordered quite a variety of dishes and liked absolutely everything!,dishes positive
21856,id_5,Обслуживание на высшем уровне.,Обслуживание positive,The service is top notch.,Service positive
14539,id_5,"Овощи на гриле и ""Айдахо"" тоже очень хороши.","Овощи на гриле positive <sep> ""Айдахо"" positive",Grilled vegetables and Idaho are also very good.,"Grilled vegetables positive <sep> ""Idaho"" positive"
19439,id_3,"Действительно, Ресторан, причем хороший.",Ресторан positive,"Indeed, the Restaurant is good.",A restaurant positive
2364,id_9,Заведение отличное!!,Заведение positive,The establishment is excellent !!,Institution positive
30201,id_2,"Официантки постоянно что-то забывают, при небольшом количестве посетителей заказ приходится ждать иногда до 40-50 минут!!!",Официантки negative,"Waitresses constantly forget something, with a small number of visitors, the order sometimes has to wait up to 40-50 minutes !!!",Waitresses negative
1751,id_8,"Попробовала палтуса запеченного – хорош, да и красиво смотрится на тарелке.",палтуса запеченного positive,"I tried baked halibut - good, and it looks beautiful on a plate.",baked halibut positive
36085,id_2,"Здесь есть все: интерьер, вкусные необычные блюда, вода на столе, что особенно приятно и внимательный, гостеприимный персонал, что является редкостью для нашего города.",интерьер positive <sep> блюда positive <sep> персонал positive,"There is everything here: interior, delicious unusual dishes, water on the table, which is especially pleasant and attentive, hospitable staff, which is a rarity for our city.",interior positive <sep> dishes positive <sep> staff positive
36079,id_4,"Ну и для кого-то минус, а для меня плюс, хозяин заведения против алкоголя и в его заведениях он не продается принципиально.",алкоголя neutral,"Well, for someone a minus, but for me a plus, the owner of the establishment is against alcohol and in his establishments it is not sold in principle.",alcohol neutral
10099,id_8,Остались очень довольны данным заведением.,заведением positive,We were very pleased with this institution.,institution positive
15655,id_3,Официанты внимательны и ненавязчивы!,Официанты positive,The waiters are attentive and unobtrusive!,Waiters positive
11770,id_0,"Была пару раз в пабе, очень понравилось.",пабе positive,"Was a couple of times in the pub, really liked it.",pub positive
35863,id_11,"Рыбка была сочной, овощи на гриле и хлебная корзина - просто восхищение!!",Рыбка positive <sep> овощи на гриле positive <sep> хлебная корзина positive,"The fish was juicy, the grilled vegetables and the bread basket were amazing !!",Small fish positive <sep> grilled vegetables positive <sep> Bread basket positive
1308,id_3,"Нам настолько понравились закуски, что мы решили продегустировать все, что сможем, и заказали их в каких-то диких количествах, поэтому, к сожалению, не осталось места для горячего (я вообще шла за говядиной, но не получилось, значит, приедем еще))).",закуски positive,"We liked the snacks so much that we decided to taste everything we could and ordered them in some wild quantities, so, unfortunately, there was no room left for a hot one (I generally went for beef, but it didn't work out, so we'll come again) ",snacks positive
16151,id_6,Много столов в центре.,столов negative,Lots of tables in the center.,tables negative
24132,id_9,"Так что если хотите провести время в уютной, располагающей, дружелюбной атмосфере и при этом вкусно поесть, то Кухня - именно то, что надо ;)",атмосфере positive <sep> Кухня positive,"So if you want to spend time in a cozy, welcoming, friendly atmosphere and at the same time have a tasty meal, then the Kitchen is exactly what you need;)",atmosphere positive <sep> Kitchen positive
26284,id_1,"Мы из Москвы,посетили на выходные Питер и Ваш замечательный ресторан!",ресторан positive,"We are from Moscow, visited St. Petersburg and your wonderful restaurant for the weekend!",a restaurant positive
36926,id_3,"Невозможно уйти оттуда с плохим настроением и голодным, порции очень большие!))",порции positive,"It is impossible to leave there with a bad mood and hungry, the portions are very large!))",portions positive
36512,id_4,"Идеальное место для деловых встреч и отдыха в компании друзей, а так же для проведения свадебных мероприятий!!!",место positive,"An ideal place for business meetings and recreation with friends, as well as for wedding events !!!",a place positive
19111,id_2,"Персонал мне понравился, официантка была очень приятной, общительной и доброжелательной, по нашей просьбе без проблем сфотографировала нас, еду приносила быстро, лишнии тарелки тоже не задерживалаись на столе.",Персонал positive <sep> официантка positive,"I liked the staff, the waitress was very pleasant, sociable and benevolent, at our request she photographed us without any problems, brought food quickly, extra plates did not linger on the table either.",Staff positive <sep> waitress positive
11267,id_1,"Обслуживание просто ни в какие рамки не лезет, офицантки просто не обращают на тебя никакого внимания, а если уж все-таки удастся кого-нибудь поймать, то на тебя смотрят с таким выражением лица.. ""ах, вам еще и принести что-то надо..."".",Обслуживание negative <sep> офицантки negative,"The service simply does not fit into any framework, the waitresses simply do not pay any attention to you, and if they do manage to catch someone, they will look at you with such an expression on their face .. ""oh, you also have to bring something ",Service negative <sep> waitresses negative
10663,id_1,Прямо с порога радушное отношение.,отношение positive,A cordial attitude right out of the box.,attitude positive
31778,id_7,"На обслуживание тоже не жалуюсь, хотя и идеальным пока назвать сложным.",обслуживание neutral,"I don’t complain about the service either, although it’s still difficult to call ideal.",service neutral
17398,id_2,"Обслуживание хорошее, вежливый персонал, все пожелания выполнялись.",Обслуживание positive <sep> персонал positive,"Service is good, polite staff, all wishes were fulfilled.",Service positive <sep> staff positive
2013,id_8,"Либо Вы ищете пыль на полках и подмечаете прочие мелочи, либо наслаждаетесь атмосферой, едой и всем, что Вас окружает.",атмосферой positive <sep> едой positive,"Either you are looking for dust on the shelves and noticing other little things, or you enjoy the atmosphere, food and everything that surrounds you.",atmosphere positive <sep> food positive
23858,id_8,"В следующий раз официантку удалось подозвать, когда бокалы уже 10 минут были пусты...",официантку negative,"The next time, the waitress managed to beckoned when the glasses were empty for 10 minutes ...",waitress negative
13100,id_2,При входе улыбчивая девушка хостесс встретила и проводила к столику-приятно.,девушка хостесс positive,"At the entrance, a smiling girl hostesses met and led to the table, nicely.",hostess girl positive
25709,id_19,В целом отличное впечатление от данного заведения.,заведения positive,Overall a great experience of this establishment.,establishments positive
11355,id_5,"Америка- на вкус неплохо, но мало рыбы, чукка салат-хорошо, чай- не понравился!!",Америка neutral <sep> рыбы negative <sep> чукка салат positive <sep> чай negative,"America tastes good, but little fish, chukka salad is good, tea is not pleasant !!",America neutral <sep> fishes negative <sep> chukka salad positive <sep> tea negative
1749,id_5,"Я взяла себе тирамису, просто обалденный!",тирамису positive,"I took myself a tiramisu, just awesome!",tiramisu positive
34575,id_7,"Боялись, что будет мало места (было 46 человек), но в итоге тесноты не было, и оставалось довольно много места для танцев))",места для танцев positive,"They were afraid that there would be little space (there were 46 people), but in the end there was no crowding, and there was quite a lot of room for dancing))",places for dancing positive
35325,id_5,"Единственный недостаток этого места, это кол-во людей в выходные дни и то, как справляются с этим потоком официанты и повара.",официанты negative <sep> повара negative,The only drawback of this place is the number of people on weekends and how the waiters and chefs cope with this flow.,waiters negative <sep> cooks negative
1515,id_4,"Конечно мне предложили заменить блюдо, но желание есть больше не было!",блюдо negative,"Of course I was offered to replace the dish, but there was no more desire!",dish negative
3236,id_5,"Если рассматривать это заведение с точки зрения заехать поесть - хорошее место, настоящая итальянская кухня и не дорого.",место positive <sep> итальянская кухня positive,"If you look at this place from the point of view of stopping by for food - a good place, real Italian cuisine and not expensive.",a place positive <sep> Italian food positive
3152,id_6,"В - третьих, обслуживание и отношение персонала очень радушное.",обслуживание positive <sep> персонала positive,"Thirdly, the service and attitude of the staff is very welcoming.",service positive <sep> staff positive
21856,id_3,"Обслуживала нас замечательная девушка,вежливо и терпеливо отвечала на все наши вопросы.",девушка positive,"We were served by a wonderful girl, who politely and patiently answered all our questions.",young woman positive
20021,id_2,"Но друзья позвали. и я не пожалела! внутри очень здорово!мест мало, даже не знаю, плюс это или минус.буквально 5-6 столиков, ну и барная стойка) очень уютно) самый классный- столик в конце зала, в уголке, с диваном и подушками)",столиков positive <sep> барная стойка positive <sep> столик positive <sep> диваном positive <sep> подушками positive,But friends called. ,tables positive <sep> bar counter positive <sep> little table positive <sep> sofa positive <sep> pillows positive
32926,id_2,"В первую очередь хочу поблагодарить администратора Наталью, за отличное и преданное отношение к своему делу.",администратора positive,"First of all, I would like to thank the administrator Natalia for her excellent and dedicated attitude to her work.",administrator positive
11793,id_11,"Обслуживание хорошее, но иногда приносят все сразу: и суши и суп и десерт.",Обслуживание neutral,"The service is good, but sometimes they bring everything at once: both sushi and soup and dessert.",Service neutral
33912,id_9,"Котлетки нежнейшие, пюре вкусное, но было чуть теплое, хачапури превзошло все ожидания, съели за две минуты)))",Котлетки positive <sep> пюре negative <sep> пюре positive <sep> хачапури positive,"The cutlets are the most tender, the mashed potatoes are delicious, but it was a little warm, the khachapuri surpassed all expectations, ate in two minutes)))",Cutlets positive <sep> puree negative <sep> puree positive <sep> khachapuri positive
34232,id_2,Есть и удобные диванчики и круглый стол для большой компании.,диванчики positive,There are also comfortable sofas and a round table for a large company.,sofas positive
28612,id_5,"Потрясающий интерьер, словно попадаешь в сказку.",интерьер positive,"Stunning interior, as if you are in a fairy tale.",interior positive
33591,id_7,И много другой вкусной еды.,еды positive,And a lot of other delicious food.,food positive
28275,id_8,"Потрясающе вкусные фирменные роллы, неожиданно (для японского ресторана) большие порции горячего.",роллы positive <sep> порции горячего positive,"Delicious signature rolls, unexpectedly (for a Japanese restaurant) large portions of hot.",rolls positive <sep> portions of hot positive
6668,id_15,"Хочу сказать большое спасибо ""ночному персоналу"" ресторана, который сделал наш поздний ужин таким приятным!",ночному персоналу positive,"I want to say a big thank you to the restaurant ""night staff"" who made our late dinner so enjoyable!",night staff positive
28585,id_6,Блюд в меню не много но выбрать есть из чего!,Блюд neutral,"There are not many dishes on the menu, but there is plenty to choose from!",Dishes neutral
19111,id_3,В гардеробе дядечка тоже очень вежливый и все остальные кого видели из персонала произвели приятное впечатление. 2.,дядечка positive <sep> персонала positive,"In the wardrobe, the uncle is also very polite and everyone else who was seen from the staff made a good impression. ",uncle positive <sep> staff positive
20417,id_11,"М-м-м, какой великолепный салат!",салат positive,"Mmm, what a great salad!",salad positive
15363,id_2,"Единственный минус это то, что столики (справа от входа) поставлены очень близко друг к другу, и если бы рядом со мной столик был занят, мне было бы уже не так комфортно.",столики negative,"The only drawback is that the tables (to the right of the entrance) are set very close to each other, and if the table next to me was occupied, I would no longer be so comfortable.",tables negative
29350,id_3,"Сервис, на мой взгляд очень хороший, начиная от встречи гостя до проводов.",Сервис positive <sep> встречи гостя positive <sep> проводов positive,"Service, in my opinion, is very good, from meeting a guest to seeing off.",Service positive <sep> guest meeting positive <sep> wires positive
225,id_17,Обслуживание не впечатлило.,Обслуживание negative,The service was not impressive.,Service negative
9870,id_14,На следующее же день администратор Сергей связался с нами и порадовал нас хорошей новостью!,администратор positive,"The very next day, the administrator Sergey contacted us and made us happy with good news!",administrator positive
32721,id_4,"Плюсы: - Довольно приятный интерьер, приглушенный, мягкий свет, тихая музыка (не мешает общаться).",интерьер positive <sep> свет positive <sep> музыка positive,"Pros: - Quite pleasant interior, subdued, soft light, quiet music (does not interfere with communication).",interior positive <sep> light positive <sep> music positive
33693,id_1,"Из минусов по обслуживанию только то, что долго ждали официанта с меню.",обслуживанию neutral <sep> официанта negative,The only drawback of service is that the waiter has been waiting for a long time with the menu.,maintenance neutral <sep> waiter negative
2692,id_4,"Из года в год ресторан не становится хуже, что не может не радовать.",ресторан positive,"The restaurant does not get worse from year to year, which is good news.",a restaurant positive
11116,id_14,"В общем, если Вы хотите посидеть в спокойном тихом месте, выпить бокальчик и поболтать с друзьями, то Розарио вполне подойдет.",Розарио neutral,"In general, if you want to sit in a calm, quiet place, have a glass and chat with friends, then Rosario is fine.",Rosario neutral
