review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
1477631,id_0,This is the BEST Shabu-Shabu Restaurant in the Try-State Area.,Shabu-Shabu Restaurant positive,Este es el MEJOR restaurante de Shabu-Shabu en el área de Try-State.,Restaurante Shabu-Shabu positive
ADLT#2,id_1,"The pastas are incredible, the risottos (particularly the sepia) are fantastic and the braised rabbit is amazing.",pastas positive <sep> risottos positive <sep> sepia positive <sep> braised rabbit positive,"Las pastas son increíbles, los risottos (especialmente el sepia) son fantásticos y el conejo estofado es increíble.",pastas positive <sep> risottos positive <sep> sepia positive <sep> conejo estofado positive
682391,id_0,Best drumsticks over rice and sour spicy soup in town!,drumsticks over rice positive <sep> sour spicy soup positive,¡Las mejores baquetas con arroz y sopa agria y picante de la ciudad!,muslos sobre arroz positive <sep> sopa agria picante positive
1055910,id_5,"Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.",place positive,"No juzgues este lugar prima facie, tienes que probarlo para creerlo, un hogar lejos del hogar para el corazón alfabetizado.",lugar positive
Z#11,id_5,The food is all shared so we get to order together and eat together.,food positive,"La comida es compartida, así que podemos ordenar juntos y comer juntos.",comida positive
BG#5,id_4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.",place positive <sep> place negative <sep> chicken tikka masala negative <sep> feel negative,"Lo tengo un 4 en lugar de 5 debido al precio (solo pollo tikka masala, sin pan de arroz, es $ 25), lo que esperaría en un restaurante indio exclusivo, pero este lugar no tiene un ambiente exclusivo.",lugar positive <sep> lugar negative <sep> pollo tikka masala negative <sep> sentir negative
483111,id_0,Winnie and her staff are the best crew you can find serving you.,staff positive <sep> Winnie positive,Winnie y su personal son el mejor equipo que puede encontrar para servirle.,personal positive <sep> Winnie positive
1335154,id_4,"I didn't complain, I liked the atmosphere so much.",atmosphere positive,"No me quejé, me gustó mucho el ambiente.",atmósfera positive
CLF#7,id_3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,service positive <sep> waiter positive,El servicio fue espectacular ya que el camarero sabía todo sobre el menú y sus recomendaciones fueron increíbles.,Servicio positive <sep> mesero positive
BHD#4,id_0,Great Hot Dogs!,Hot Dogs positive,¡Perritos calientes geniales!,Perros calientes positive
DBG#7,id_5,Too bad I had paid an extra $2 for the stone bowl.,stone bowl negative,Lástima que había pagado $ 2 extra por el cuenco de piedra.,cuenco de piedra negative
DBG#7,id_8,The sauce tasted more like Chinese fast food than decent Korean.,sauce negative,La salsa sabía más a comida rápida china que a coreana decente.,salsa negative
BzG#2,id_0,"Great place, great value.",place positive,"Gran lugar, gran valor.",lugar positive
TFS#5,id_23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".",The Four Seasons neutral <sep> The Four Seasons negative,"El Four Seasons tiene historia y es una especie de hito de los restaurantes de la ciudad de Nueva York, pero créame, le cobrarán por la nariz solo para que pueda decir ""He estado en el restaurante Four Seasons"".",Las cuatro estaciones neutral <sep> Las cuatro estaciones negative
444818,id_0,"Seriously, this place kicks ass.",place positive,"En serio, este lugar patea traseros.",lugar positive
1335656,id_5,Ingredients are organic which is a real plus for me.,Ingredients positive,"Los ingredientes son orgánicos, lo que es una gran ventaja para mí.",Ingredientes positive
1380450,id_2,Service was also horrible and the ambience is not that great.,Service negative <sep> ambience negative,El servicio también fue horrible y el ambiente no es tan bueno.,Servicio negative <sep> ambiente negative
ADLT#11,id_1,"The food is very good, but not outstanding.",food neutral,"La comida es muy buena, pero no excepcional.",comida neutral
680390,id_1,The food's as good as ever.,food positive,La comida es tan buena como siempre.,comida positive
503807,id_5,The service was friendly and the atmosphere was casual.,service positive <sep> atmosphere neutral,El servicio fue amable y el ambiente informal.,Servicio positive <sep> atmósfera neutral
BzG#2,id_2,The atmosphere is relaxed and casual.,atmosphere positive,El ambiente es relajado e informal.,atmósfera positive
1253117,id_2,"Two complaints- their appetizer selection stinks, it would be nice to get some mozzarella sticks on the menu.",appetizer selection negative,"Dos quejas: su selección de aperitivos apesta, sería bueno conseguir algunos palitos de mozzarella en el menú.",selección de aperitivos negative
720620,id_1,The food here does a great service to the name (Cantonese that is...).,food positive,"La comida aquí hace un gran servicio al nombre (cantonés, eso es ...).",comida positive
720620,id_8,Big Wong is a great place to eat and fill your stomach.,Big Wong positive,Big Wong es un gran lugar para comer y llenar tu estómago.,Big Wong positive
519425,id_0,The food was absolutely amazing!!,food positive,¡¡La comida fue absolutamente asombrosa!!,comida positive
426930,id_2,The cold appetizer dishes taste like the way I remember them to taste when I was growing up in Taiwan.,cold appetizer dishes positive,Los platos fríos de aperitivo saben a la forma en que recuerdo que saborearon cuando era niño en Taiwán.,platos fríos de aperitivo positive
746254,id_0,We were seated outside and the waiter spilled red wine and hot tea on myself and my date.,waiter negative,Estábamos sentados afuera y el camarero derramó vino tinto y té caliente sobre mí y mi cita.,mesero negative
RL#9,id_1,the food is always fresh ...,food positive,la comida siempre es fresca ...,comida positive
Y#6,id_2,"An unpretentious spot in Park Slope, the sushi is consistently good, the service is pleasant, effective and unassuming.",spot positive <sep> sushi positive <sep> service positive,"Un lugar sin pretensiones en Park Slope, el sushi es siempre bueno, el servicio es agradable, eficaz y sin pretensiones.",lugar positive <sep> Sushi positive <sep> Servicio positive
957145,id_3,"I've also been amazed at all the new additions in the past few years: A new Jazz Bar, the most fantastic Dining Garden, the Best Thin Crust Pizzas, and now a Lasagna Menu which is to die for (these are not your average lasagnas)!",Dining Garden positive <sep> Jazz Bar positive <sep> Thin Crust Pizzas positive <sep> Lasagna Menu positive,"También me han sorprendido todas las nuevas incorporaciones en los últimos años: un nuevo Jazz Bar, el Dining Garden más fantástico, las mejores pizzas de masa fina y ahora un menú de lasaña que es para morirse (estos no son su promedio ",Jardín comedor positive <sep> Bar de jazz positive <sep> Pizzas de masa fina positive <sep> Menú Lasaña positive
680345,id_1,I really recommend the very simple Unda (Egg) rolls.,Unda (Egg) rolls positive,Realmente recomiendo los rollos Unda (huevo) muy simples.,Rollos de Unda (huevo) positive
Z#9,id_2,The service was extremely fast and attentive(thanks to the service button on your table) but I barely understood 1 word when the waiter took our order.,service positive <sep> service button positive <sep> waiter negative,El servicio fue extremadamente rápido y atento (gracias al botón de servicio en su mesa) pero apenas entendí una palabra cuando el camarero tomó nuestro pedido.,Servicio positive <sep> botón de servicio positive <sep> mesero negative
1417496,id_0,A restaurant that doesn't try to do anything except serve great food with great service in a pleasant atmosphere.,food positive <sep> service positive <sep> atmosphere positive,Un restaurante que no intenta hacer nada más que servir buena comida con un gran servicio en un ambiente agradable.,comida positive <sep> Servicio positive <sep> atmósfera positive
737999,id_2,Always good drinks and service is pretty good;,drinks positive <sep> service positive,Siempre buenas bebidas y el servicio es bastante bueno;,bebidas positive <sep> Servicio positive
682250,id_0,"Went here last night - nice decor, good service, but the food was surprisingly excellent.",decor positive <sep> service positive <sep> food positive,"Fui allí anoche, bonita decoración, buen servicio, pero la comida era sorprendentemente excelente.",decoración positive <sep> Servicio positive <sep> comida positive
ADLT#8,id_0,Love Al Di La,Al Di La positive,Love Al Di La,Al Di La positive
BG#6,id_0,Best Indian Restaurant in the City,Indian Restaurant positive,El mejor restaurante indio de la ciudad,Restaurante indio positive
1470334,id_1,Ess-A-Bagel (either by Sty-town or midtown) is by far the best bagel in NY.,bagel positive,"Ess-A-Bagel (ya sea en Sty-town o en el centro de la ciudad) es, con mucho, el mejor bagel de Nueva York.",rosquilla positive
NP#4,id_9,"I have worked in restaurants and cook a lot, and there is no way a maggot should be able to get into well prepared food.",food negative,"He trabajado en restaurantes y cocino mucho, y no hay forma de que un gusano pueda meterse en una comida bien preparada.",comida negative
1280179,id_2,"Seating is always prompt, though the restaurant does fill up in the evening.",Seating positive,"Los asientos siempre son rápidos, aunque el restaurante se llena por la noche.",Asientos positive
610611,id_1,"stick with the chicken, beef, and lamb dishes.",chicken positive <sep> beef positive <sep> lamb dishes positive,"quédese con los platos de pollo, ternera y cordero.",pollo positive <sep> carne de res positive <sep> platos de cordero positive
ADLT#10,id_1,"This is the MOST wonderful restaurant in all of New York City, not just Brooklyn...",restaurant positive,"Este es el restaurante MÁS maravilloso de toda la ciudad de Nueva York, no solo de Brooklyn ...",restaurante positive
1702257,id_0,Nice Family owned traditional restaurant.,restaurant positive,Bonito restaurante tradicional de propiedad familiar.,restaurante positive
1632445,id_3,The service is good and ambience is good for a date or group outing.,service positive <sep> ambience positive,El servicio es bueno y el ambiente es bueno para una cita o una excursión en grupo.,Servicio positive <sep> ambiente positive
740923,id_3,Wasn't going to share but I feel obligated...while sitting at the sushi bar dining we watched the chef accidentally drop a piece of Unagi on the floor and upon retrieving it from the floor proceed to use the piece in the delivery order he was preparing.,chef negative,"No iba a compartir, pero me siento obligado ... mientras estábamos sentados en el comedor del bar de sushi, vimos al chef dejar caer accidentalmente un trozo de Unagi al suelo y, al recuperarlo del suelo, procedió a usar el trozo en la orden de entrega. ",cocinero negative
1380450,id_1,The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed.,hanger steak negative <sep> tuna negative,"El bistec para perchas era como goma y el atún no tenía sabor, sin mencionar que sabía como si lo acabaran de descongelar.",bistec para perchas negative <sep> atún negative
1572033,id_2,This place is always packed.,place neutral,Este lugar siempre está lleno.,lugar neutral
1357554,id_3,"Service was slow, but the people were friendly.",Service negative <sep> people positive,"El servicio fue lento, pero la gente era amable.",Servicio negative <sep> gente positive
1347423,id_1,"The staff was accomodating, the food was absolutely delicious and the place is lovely.",staff positive <sep> food positive <sep> place positive,"El personal era servicial, la comida era absolutamente deliciosa y el lugar es encantador.",personal positive <sep> comida positive <sep> lugar positive
717570,id_3,The portions are small but being that the food was so good makes up for that.,portions negative <sep> food positive,"Las raciones son pequeñas, pero dado que la comida era tan buena lo compensa.",porciones negative <sep> comida positive
541532,id_0,Cozy romantic atomosphere with only around 15 tables at most.,atomosphere positive,Ambiente acogedor y romántico con solo alrededor de 15 mesas como máximo.,atomosfera positive
1728733,id_5,We ended our great experience by having Gulab Jamun (dessert) recommended by the waiter.,Gulab Jamun (dessert) positive,Terminamos nuestra gran experiencia con Gulab Jamun (postre) recomendado por el camarero.,Gulab Jamun (postre) positive
1032695,id_0,Every time in New York I make it a point to visit Restaurant Saul on Smith Street.,Restaurant Saul positive,Cada vez que estoy en Nueva York me propongo visitar el restaurante Saul en Smith Street.,Restaurante Saul positive
461928,id_1,The pizza is delicious and the proprietor is one of the nicest in NYC.,pizza positive <sep> proprietor positive,La pizza es deliciosa y el propietario es uno de los más agradables de Nueva York.,Pizza positive <sep> propietario positive
BFC#7,id_5,The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink.,girl negative,La chica retro encrespada (con gafas aladas / Dame Edna) te gritará si intentas pedir una bebida.,muchacha negative
NP#4,id_7,"The manager finally said he would comp the two glasses of wine (which cost less than the food), and made it seem like a big concession.",manager negative,El gerente finalmente dijo que compraría las dos copas de vino (que cuestan menos que la comida) y lo hizo parecer una gran concesión.,gerente negative
BzG#4,id_2,"What really makes it shine is the food, which is aggressively seasoned with Cyrpriot spices, and all made in-house (even the gyro meat and sausages), and made of much higher quality ingredients that might otherwise be expected.",food positive <sep> gyro meat positive <sep> sausages positive <sep> ingredients positive,"Lo que realmente lo hace brillar es la comida, que se sazona agresivamente con especias Cyrpriot, y todo está hecho en casa (incluso la carne y las salchichas gyro), y está hecho con ingredientes de una calidad mucho más alta que de otro modo se podría esperar.",comida positive <sep> carne de giroscopio positive <sep> salchichas positive <sep> ingredientes positive
680390,id_2,"In an area sadly lacking in decent Thai food, this is one of the best spots.",Thai food positive,"En una zona que lamentablemente carece de comida tailandesa decente, este es uno de los mejores lugares.",comida tailandesa positive
BFC#9,id_5,The menu is fairly simple without much descriptions.,menu neutral,El menú es bastante simple sin muchas descripciones.,menú neutral
1661043,id_4,Decor is charming.,Decor positive,La decoración es encantadora.,Decoración positive
709294,id_1,"We recently decided to try this location, and to our delight, they have outdoor seating, perfect since I had my yorkie with me.",outdoor seating positive,"Recientemente decidimos probar este lugar, y para nuestro deleite, tienen asientos al aire libre, perfecto ya que tenía a mi yorkie conmigo.",asientos al aire libre positive
1451107,id_0,This place is so much fun.,place positive,Este lugar es muy divertido.,lugar positive
CLF#4,id_11,It is quite a spectacular scene i'll give them that.,scene positive,"Es una escena bastante espectacular, les daré eso.",escena positive
TFS#5,id_21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.",restaurant negative,"Leí críticas que decían que el restaurante era demasiado caro y pensé, pero puede que valga la pena.",restaurante negative
1649025,id_2,The food is so cheap and the waiters are nice.,food positive <sep> waiters positive,La comida es muy barata y los camareros son agradables.,comida positive <sep> camareros positive
1287538,id_2,The restaurant is cute but not upscale.,restaurant neutral,El restaurante es lindo pero no exclusivo.,restaurante neutral
1303888,id_0,All the staff is absolutely professional!!,staff positive,¡Todo el personal es absolutamente profesional!,personal positive
BG#5,id_5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",waiters negative,"Además, los camareros intentan empujarle más comida, como sugerir cosas como si fueran de cortesía cuando en realidad cuestan $.",camareros negative
1232468,id_0,The tuna and wasabe potatoes are excellent.,tuna positive <sep> wasabe potatoes positive,El atún y las patatas wasabe son excelentes.,atún positive <sep> patatas wasabe positive
1606837,id_2,The service was attentive.,service positive,El servicio fue atento.,Servicio positive
1451109,id_2,The food was pretty tradional but it was hot and good with large portions.,food positive <sep> portions positive,La comida era bastante tradicional pero estaba caliente y bien con porciones grandes.,comida positive <sep> porciones positive
CLF#3,id_13,"However, our $14 drinks were were horrible!",drinks negative,"Sin embargo, nuestras bebidas de $ 14 eran horribles!",bebidas negative
1726473,id_3,A Thai restaurant out of rice during dinner?,Thai restaurant negative,¿Un restaurante tailandés sin arroz durante la cena?,restaurante tailandés negative
436868,id_3,"Calling the place Hampton Chutney Co. does warn you that these folks offer more style than substance, but in this unattractive room with unhelpful clerks there was a dearth of the former too.",place negative <sep> room negative <sep> clerks negative,"Llamar al lugar Hampton Chutney Co. sí le advierte que estas personas ofrecen más estilo que sustancia, pero en esta habitación poco atractiva con empleados inútiles también había escasez de lo primero.",lugar negative <sep> habitación negative <sep> empleados negative
BFC#9,id_22,"Service not the friendliest to our ""large party""!",Service negative,"¡El servicio no es el más amigable para nuestra ""gran fiesta""!",Servicio negative
TFS#2,id_0,The Four Seasons restaurant is a great experience.,The Four Seasons restaurant positive,El restaurante Four Seasons es una gran experiencia.,El restaurante Four Seasons positive
TM#4,id_3,"My mom originally introduced me to this place, but even she (being Indian) feels the food can be somewhat over the top spicy and far too oily.",food negative,"Mi madre originalmente me presentó este lugar, pero incluso ella (siendo india) siente que la comida puede ser un poco picante y demasiado aceitosa.",comida negative
512925,id_1,I really loved the different and inovated touch that's the cheff gives to the food.,cheff positive,Realmente me encantó el toque diferente e innovador que le da el cheff a la comida.,cheff positive
584025,id_0,"Great spot, whether looking for a couple of drinks or quiet dinner.",spot positive,"Gran lugar, ya sea que busque un par de copas o una cena tranquila.",lugar positive
1230993,id_0,I had a grat time at Jekyll and Hyde!,Jekyll and Hyde positive,¡Lo pasé muy bien en Jekyll and Hyde!,Jekyll y Hyde positive
1615322,id_5,It's a rather cramped and busy restaurant and it closes early.,restaurant negative,Es un restaurante bastante estrecho y concurrido y cierra temprano.,restaurante negative
1289424,id_5,I highly recommend visiting this restaurant and having dinner and drinks!,restaurant positive,¡Recomiendo encarecidamente visitar este restaurante y cenar y tomar algo!,restaurante positive
507755,id_2,Finally a reliable Chinese restaurant!,Chinese restaurant positive,¡Finalmente un restaurante chino confiable!,restaurante chino positive
Y#3,id_3,"Excellent sashimi, and the millennium roll is beyond delicious.",sashimi positive <sep> millennium roll positive,"Excelente sashimi, y el rollo milenio es más que delicioso.",sashimi positive <sep> rollo del milenio positive
565344,id_2,The service was fast and friendly and the food was very tasty and they had the best hot sauce to add to your meals.,service positive <sep> food positive <sep> hot sauce positive,El servicio fue rápido y amable y la comida era muy sabrosa y tenían la mejor salsa picante para agregar a sus comidas.,Servicio positive <sep> comida positive <sep> salsa picante positive
NP#3,id_2,Noodle pudding is exactly the type of service and food I enjoy.,service positive <sep> food positive,El pudín de fideos es exactamente el tipo de servicio y comida que disfruto.,Servicio positive <sep> comida positive
1280179,id_0,"I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.",Cafe Spice positive,"He estado en Cafe Spice probablemente 5-8 veces, probablemente sigue siendo el mejor restaurante indio de Union Square.",Especia del café positive
1189674,id_3,"Admittedly some nights inside the restaurant were rather warm, but the open kitchen is part of the charm.",open kitchen positive <sep> restaurant negative,"Es cierto que algunas noches dentro del restaurante fueron bastante cálidas, pero la cocina abierta es parte del encanto.",cocina abierta positive <sep> restaurante negative
1028246,id_0,"Went on a 3 day oyster binge, with Fish bringing up the closing, and I am so glad this was the place it O trip ended, because it was so great!",Fish positive,"Fui a un atracón de ostras de 3 días, con Fish trayendo el cierre, y estoy muy contento de que este fuera el lugar donde terminó el viaje, ¡porque fue genial!",Pez positive
NP#4,id_4,"I showed it to the manager, and he smilingly apologized and brought us two free desserts (but did not ask us what we wanted and so brought the last two desserts we would have asked for).",manager positive <sep> manager negative,"Se lo mostré al gerente, y él se disculpó sonriendo y nos trajo dos postres gratis (pero no nos preguntó qué queríamos, por lo que trajo los dos últimos postres que hubiéramos pedido).",gerente positive <sep> gerente negative
NP#10,id_0,Best restaurant in Brooklyn,restaurant positive,El mejor restaurante de Brooklyn,restaurante positive
1225162,id_1,The exotic food is beautifully presented and is a delight in delicious combinations.,exotic food positive,La comida exótica está bellamente presentada y es una delicia en deliciosas combinaciones.,Comida exotica positive
1145510,id_0,This is a fun restaurant to go to.,restaurant positive,Este es un restaurante divertido para ir.,restaurante positive
1264954,id_0,"On a recent Sunday afternoon, a friend and I accidently found this great restaurant on our way to see the pulitzer prize winning play DOUBT.",restaurant positive,"Un domingo por la tarde reciente, un amigo y yo encontramos accidentalmente este gran restaurante en nuestro camino para ver al ganador del premio Pulitzer jugar DUDA.",restaurante positive
1125006,id_3,My wife had the fried shrimp which are huge and loved it.,fried shrimp positive,Mi esposa tenía camarones fritos que son enormes y me encantó.,camarón frito positive
1655504,id_2,"The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.",bruschettas positive <sep> paninis positive <sep> tramezzinis positive,"La gran selección de bruschettas, paninis, tramezzinis evitan que el paladar se estanque.",bruschettas positive <sep> paninis positive <sep> tramezzinis positive
1632929,id_5,Truly the mark of an attentive waiter.,waiter positive,Verdaderamente la marca de un camarero atento.,mesero positive
430342,id_6,Great neighborhood joint.,joint positive,Gran barrio mixto.,articulación positive
1603698,id_6,"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.",eggs benedict negative,"Tomé sus huevos benedictinos para el brunch, que fueron los peores en toda mi vida, intenté quitar la salsa hollondaise por completo, así de fallado fue.",huevos Benedict negative
1713185,id_1,"The last two times I ordered from here my food was soo spicy that  I could barely eat it, and the spice took away from the flavor of the dish.",food negative <sep> spice negative,"Las dos últimas veces que pedí de aquí mi comida estaba tan picante que apenas podía comerla, y la especia quitó el sabor del plato.",comida negative <sep> especia negative
P#10,id_5,"Don't get me started on the margaritas, either.",margaritas negative,Tampoco me hagas empezar con las margaritas.,margaritas negative
449802,id_0,"Good spreads, great beverage selections and bagels really tasty.",spreads positive <sep> beverage selections positive <sep> bagels positive,"Buenas pastas para untar, excelentes selecciones de bebidas y bagels realmente sabrosos.",se extiende positive <sep> selecciones de bebidas positive <sep> Bagels positive
1417496,id_3,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.",service positive <sep> staff positive,"El servicio fue impecable y discreto, el personal sabe lo que están allí para hacer, para conocer su menú, presentar su comida y atender sus necesidades.",Servicio positive <sep> personal positive
535171,id_1,Not the typical NYC gimmick theme restaurant.,restaurant positive,No es el típico restaurante temático de trucos de Nueva York.,restaurante positive
1119578,id_2,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients positive <sep> pizza negative <sep> crust negative,"Sí, usan ingredientes elegantes, pero incluso los ingredientes elegantes no sirven para una buena pizza a menos que alguien sepa cómo preparar la corteza correctamente.",ingredientes positive <sep> Pizza negative <sep> corteza negative
TM#6,id_5,"Even though the place is not beautiful, the food speaks for itself.",place negative <sep> food positive,"Aunque el lugar no es hermoso, la comida habla por sí sola.",lugar negative <sep> comida positive
720620,id_5,Simply some good tasting Chinese food at incredible prices...,Chinese food positive,Simplemente algo de comida china de buen sabor a precios increíbles ...,comida china positive
1086478,id_3,"The kitchen however, is almost always slow.",kitchen negative,"Sin embargo, la cocina casi siempre es lenta.",cocina negative
1241906,id_0,"Great service, great food.",service positive <sep> food positive,"Gran servicio, buena comida.",Servicio positive <sep> comida positive
ADLT#3,id_1,Everything on the menu is great.,menu positive,Todo en el menú es genial.,menú positive
1353599,id_0,Right off the L in Brooklyn this is a nice cozy place with good pizza.,pizza positive <sep> place positive,"Justo al lado de la L en Brooklyn, este es un lugar agradable y acogedor con buena pizza.",Pizza positive <sep> lugar positive
FF#3,id_0,How is this palce still open?,palce negative,¿Cómo sigue abierto este lugar?,lugar negative
485767,id_0,Everything about this restaurant was special.,restaurant positive,Todo en este restaurante fue especial.,restaurante positive
1632445,id_0,Mermaid Inn is an overall good restaurant with really good seafood.,seafood positive <sep> Mermaid Inn positive,Mermaid Inn es un buen restaurante en general con muy buen marisco.,mariscos positive <sep> Posada de la sirena positive
521916,id_1,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",salmon negative <sep> chicken positive <sep> servings for main entree negative,"Porciones pequeñas para el plato principal, tuve salmón (no me impresionó) novia tenía pollo, estaba bien.",salmón negative <sep> pollo positive <sep> porciones para el plato principal negative
713152,id_1,"I got the $10 10-piece dim sum combo, every bite of which was great.",$10 10-piece dim sum combo positive,"Conseguí el combo de dim sum de $ 10 y 10 piezas, cada bocado del cual fue genial.",$ 10 combo de dim sum de 10 piezas positive
445960,id_4,"This is a great place to take out-of-towners, and perfect for watching the sunset.",place positive,Este es un gran lugar para llevar a los forasteros y perfecto para ver la puesta de sol.,lugar positive
FF#6,id_6,The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,bartender negative,Lo único que dejó fuera mi amigo es que cuando nos sentamos en la barra el barman desapareció.,barman negative
TR#5,id_3,The family seafood entree was very good.,family seafood entree positive,El plato de marisco de la familia era muy bueno.,plato de mariscos familiar positive
1390357,id_2,"I like the ambience, it's very dark and original.",ambience positive,"Me gusta el ambiente, es muy oscuro y original.",ambiente positive
378848,id_1,"The first time the sushi was outstanding, the second time it was a little bland.",sushi positive <sep> sushi negative,"La primera vez que el sushi fue excelente, la segunda vez fue un poco soso.",Sushi positive <sep> Sushi negative
FF#10,id_0,bad staff,staff negative,mal personal,personal negative
BFC#9,id_19,I heard the lobster roll was excellent.,lobster roll positive,Escuché que el rollo de langosta era excelente.,rollo de langosta positive
737999,id_3,Atmosphere is nice and relaxed too...,Atmosphere positive,El ambiente es agradable y relajado también ...,Atmósfera positive
509227,id_1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food negative <sep> ambience negative,"La comida es decente en el mejor de los casos, y el ambiente, bueno, es una cuestión de opinión, algunos pueden considerar que es algo dulce, pensé que era simplemente molesto.",comida negative <sep> ambiente negative
P#7,id_2,The atmosphere was great.,atmosphere positive,El ambiente era genial.,atmósfera positive
1199480,id_0,"Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!",neighborhood positive <sep> food positive,"No estoy seguro de dónde cenó el crítico anterior, ¡pero Saul está en un gran vecindario y tiene excelente comida!",vecindario positive <sep> comida positive
444818,id_1,"The atmosphere is unheralded, the service impecible, and the food magnificant.",atmosphere positive <sep> service positive <sep> food positive,"El ambiente es inédito, el servicio impecable y la comida magnífica.",atmósfera positive <sep> Servicio positive <sep> comida positive
ADLT#10,id_6,"great food, great wine list, great service in a great neighborhood...",food positive <sep> wine list positive <sep> service positive <sep> neighborhood positive,"excelente comida, excelente carta de vinos, excelente servicio en un excelente vecindario ...",comida positive <sep> carta de vinos positive <sep> Servicio positive <sep> vecindario positive
1655504,id_1,Cheese plate is a varied delight and great bargain at $10.,Cheese plate positive,El plato de queso es una delicia variada y una gran ganga a $ 10.,Plato de queso positive
470488,id_3,The rice was poor quality and was cooked so badly it was hard.,rice negative,El arroz era de mala calidad y estaba tan mal cocido que estaba duro.,arroz negative
553097,id_1,Too bad the food wasn't of the same heritage.,food negative,Lástima que la comida no sea de la misma herencia.,comida negative
P#10,id_1,I can't remember the last time I had such gross food in New York.,food negative,No recuerdo la última vez que comí una comida tan asquerosa en Nueva York.,comida negative
624715,id_2,People are always friendly.,People positive,La gente siempre es amigable.,Gente positive
TM#6,id_3,"Be prepared to wait, because the place is pretty tiny.",place negative,"Esté preparado para esperar, porque el lugar es bastante pequeño.",lugar negative
1404042,id_2,Fish was overdone.,Fish negative,El pescado estaba exagerado.,Pez negative
Y#4,id_3,The Seafood Dynamite is also otherworldly.,Seafood Dynamite positive,El Seafood Dynamite también es de otro mundo.,Dinamita de mariscos positive
875139,id_0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",scene positive <sep> place positive <sep> location positive,"Me encanta la escena en primer lugar, el lugar tiene un carácter y una luz agradable ... muy afortunado, en cuanto a la ubicación.",escena positive <sep> lugar positive <sep> localización positive
1041457,id_6,"The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.",place negative <sep> decor positive <sep> vent negative,Aunque la decoración es nocturna ... pero REALMENTE necesitan limpiar esa ventilación en el techo ... es bastante desagradable y mata tu esfuerzo por hacer que este lugar se vea elegante y moderno.,lugar negative <sep> decoración positive <sep> respiradero negative
1730447,id_0,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,pizza place positive,Soy reacio a escribir porque no quisiera que mi joya de pizzería se llenara de gente.,pizzería positive
958809,id_3,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",BBQ Salmon positive <sep> Sea Bass positive <sep> Crispy Duck positive,"Afortunadamente, ahorramos espacio para el salmón a la barbacoa, la lubina y el pato crujiente.",Salmón BBQ positive <sep> Lubina positive <sep> Pato crujiente positive
Y#6,id_4,The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,rolls positive <sep> japanese food positive,Los rollos son creativos y todavía tengo que encontrar otro lugar de sushi que sirva comida japonesa más creativa pero deliciosa.,rollos positive <sep> comida japonesa positive
RL#7,id_2,i love their chicken pasta cant remember the name but is sooo good,chicken pasta positive,"Me encanta su pasta de pollo, no recuerdo el nombre, pero es tan buena.",pasta de pollo positive
TR#2,id_4,The stuff tilapia was horrid...tasted like cardboard.,stuff tilapia negative,La tilapia estaba horrible ... sabía a cartón.,cosas de tilapia negative
TFS#5,id_27,"If you are going for the food, it will not be worth it.",food negative,"Si vas por la comida, no valdrá la pena.",comida negative
NP#10,id_2,"Great food, amazing service, this place is a class act.",food positive <sep> service positive <sep> place positive,"Buena comida, servicio increíble, este lugar es un acto de clase.",comida positive <sep> Servicio positive <sep> lugar positive
496132,id_4,"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",balsamic vinegar over icecream positive,"si eres atrevido, prueba el vinagre balsámico sobre helado, ¡es maravilloso!",vinagre balsámico sobre helado positive
