review_id,sentences_ids,sentences_texts,sentences_opinions,opinions_pos,sentences_texts_org,sentences_opinions_org
es_la-scala-zaragoza_comment-3544,id_3,"Я думаю, это место, где сложно что-то пойти не так, судя по этим сайтам, вы всегда правы.",сайт positive,65-69,"Creo que es un sitio donde es dificil que algo salga mal, de estos sitios, que siempre aciertas.",sitio positive
es_doble-uno-zaragoza_comment-4523,id_0,"Дегустационное меню того стоит, за 32,50 евро оно отличного качества.",дегустационное меню positive,0-19,"Merece la pena el menu degustación, por 32,50 euros tiene una calidad excelente.",menu degustación positive
es_la-scala-zaragoza_comment-2259,id_1,"Сервис всегда правильный, а еда очень хорошая.",еда positive,28-31,El servicio siempre es correctísimo y la comida muy buena.,servicio positive <sep> comida positive
es_la-scala-zaragoza_comment-4739,id_1,"Все было замечательно, ресторан был полон, и они по-прежнему очень хорошо к нам относились",ресторан positive,23-31,"Todo estupendo, el restaurante estaba lleno y aun así nos atendieron muy bien",restaurante positive
es_l_olive_6_DanielGarcia_2014-08-12,id_0,Приемлемая еда по довольно высокой цене.,Еда positive <sep> Еда negative,11-14 <sep> 11-14,Comida aceptable a un precio algo elevado para lo que es.,Comida positive <sep> Comida negative
es_9reinas_24_PilarTorresCarbajo_2013-12-22,id_0,"Ресторан красивый, современный и уютный.",ресторан positive,0-8,"El restaurante es precioso, moderno y acogedor.",restaurante positive
es_asador-la-junquera-zaragoza_comment-4461,id_0,"Я ужинал в прошлую субботу, и я должен поздравить и ресторан, и официанта, который нас посетил, и, конечно же, еду.",ресторан positive <sep> официант positive,52-60 <sep> 64-72,Estuve este sabado pasado cenando y he de felicitar tanto al restaurante como al camarero que nos atendio y por supuesto la comida.,restaurante positive <sep> camarero positive <sep> comida positive
es_l_olive_71_Joan_2008-07-30,id_4,Еда хорошая по качеству и количеству.,еда positive,0-3,La comida bien en cuanto calidad y cantidad.,comida positive
es_cafe_kafka_27_AlexG_2013-04-14,id_3,Очень приятная и живая атмосфера.,Атмосфера positive,23-32,Ambiente muy agradable y animado.,Ambiente positive
es_cafe-meccano-gastrobar-zaragoza_comment-4825,id_0,Очень хороший ресторан.,ресторан positive,14-22,Muy buen restaurante.,restaurante positive
es_bal-donsera-zaragoza_comment-4320,id_0,"Я был вчера, 22 февраля, в ресторане bal d'osera, и меня удивило то, что сначала они извинились, потому что у них все еще нет вешалок, затем столы также говорят вам, что они временные (они бы еще не открылись, если бы могли нет), потому что цену они точно не снизили.",столы negative,141-146,"Estube ayer dia 22 de febrero en el restaurante bal d’osera y mi sorpresa fue que primero se disculpan porque aun no tienen percheros, luego las mesas tambien te dicen que son provisonales (que no hubieran abierto aun, si no podian) porque el precio desde luego no lo han bajado.",percheros negative <sep> mesas negative
es_barceloneta_118_Olga_2008-12-01,id_0,"Отличная еда, а также обслуживание официантов.",Еда positive <sep> официант positive,9-12 <sep> 35-43,Comida excelente asi como su el servicio de camarero.,Comida positive <sep> camarero positive
es_9reinas_29_MarionCanavera_2013-07-14,id_0,Отличный ресторан с качественным мясом.,ресторан positive <sep> мясо positive,9-17 <sep> 33-37,restaurante excelente con carne de alta calidad.,restaurante positive <sep> carne positive
es_cullera_de_boix_57_Lucia_2012-08-10,id_0,"Еда очень хорошая, мы выбрали дегустационное меню, и оно очень полное.",еда positive <sep> дегустационное меню positive,0-3 <sep> 30-49,"La comida muy buena, elegimos el menú degustación y es muy completo.",comida positive <sep> menú degustación positive
es_la-despensa_comment-1152,id_2,"БЕЗ ОЦЕНКИ ЗЕВАЯ ОФИЦИАНТА, обсуждения между кухней и баром, а также сделки с курьерами и представителями без учета присутствия «всего» двух клиентов в баре. Кроме того, они должны быть счастливы взимать от 3,5 до 5,5 евро за шампур, но до хорошей миниатюрной кухни им далеко.",обсуждения negative <sep> сделки negative,28-38 <sep> 69-75,"SIN ENTRAR A VALORAR LOS BOSTEZOS DE LA CAMARERA , las discusiones entre cocina y barra y los tratos con repartidores y representantes sin respetar la presencia de “solo” dos clientes en barra.Ademas deben estar contentos de cobrar entre 3,5 y 5,5 euros por pincho , pero distan mucho de hacer cocina en miniatura buena.",CAMARERA negative <sep> discusiones negative <sep> cocina negative <sep> tratos negative
es_la-scala-zaragoza_comment-3907,id_1,А детское меню - это блочная купюра; ,детское меню positive <sep> детское меню negative,2-14 <sep> 2-14,"Y el menú para niños es un cuadra cuentas; el menú sigue la lógica de lo que un niño puede comer sin complicaciones y está todo bueno, pero sigue la tónica del resto: caro.Queda la duda de cómo será comer de carta, pero por cuenta propia, habiendo tantas opciones disponibles, no creo que vuelva para comprobarlo.",menú para niños positive <sep> menú para niños negative
es_la_poma_15_LolaDelgadoHelguera_2014-09-12,id_0,Хорошая еда и обслуживание тоже.,еда positive,8-11,La comida buena y el servicio también.,comida positive <sep> servicio positive
es_maur_muntaner_25_GenovevaQuerejeta_2013-02-12,id_0,"Хорошая атмосфера, отличная еда, хорошее расположение.",еда positive,28-31,"Buen ambiente, la comida genial, bien situado.",ambiente positive <sep> comida positive <sep> bien situado positive
es_9reinas_52_MarianCamps_2011-12-11,id_2,Лучшее: прислушивайтесь к их советам при выборе блюда.,их positive,26-28,Lo mejor: dejarse aconsejar por ellos a la hora de elegir plato.,ellos positive
es_gamberro-zaragoza_comment-4834,id_1,"Еда вкусная и удивительная, а обслуживание безупречное.",еда positive,0-3,La comida buenísima y sorprendente y el servicio impecable.,comida positive <sep> servicio positive
es_barceloneta_130_Alvaro_2008-03-21,id_1,"Сервис изысканный, а еда (фидеуа, рис и закуски) очень хорошего качества.",еда positive,21-24,"La atención es exquisita y la comida (fideua,arroces y entrantes) de muy buena calidad.",atención positive <sep> comida positive
es_balmes_rossello_85_AlbertRiusPrieto_2012-09-09,id_0,"Нам очень понравилось место, очень хорошая атмосфера, тихо, очень хорошее обслуживание.",место positive,22-27,"Nos gustó mucho el lugar, muy biuen ambiente, tranquilo, muy buen servicio.",lugar positive <sep> ambiente positive <sep> servicio positive
es_barceloneta_59_JosepLluisTomasSavall_2012-05-13,id_0,"Еда хорошая, и место приятное, но «разрешили курить», что немыслимо в зоне, которая называлась «терраса», которая была соединена с гостиной и с опущенными навесами.",еда positive,0-3,"La comida es buena y el local agradable pero ""permitian fumar"" inconcebible en una zona que decian ""terraza"" y que estaba comunicada con el salon y con toldos bajados.",comida positive <sep> local negative
es_l_olive_4_AntonioSerranoPueyo_2014-09-27,id_2,Этот ресторан отличается завидной однородностью.,ресторан positive,5-13,Este restaurante goza de una homogeneidad envidiable.,restaurante positive
es_barceloneta_84_Manel_2011-04-17,id_1,"Как говорят форумы и мнения, качество продукта очень хорошее, а соотношение цены и качества (еды) приемлемое.",продукт positive,38-45,"Tal y como dicen los foros y opinion, la calidad del producto es muy buena y la relación calidad precio (de la comida) aceptable.",producto positive <sep> comida positive
es_cafe_casa_lletres_20_NataliaArizcuren_2014-09-25,id_0,"Ресторан феноменальный, и еда, и сервис.",еда positive,26-29,"El restaurante, fenomenal, tanto la comida con el servicio.",comida positive <sep> servicio positive
es_barceloneta_101_Marc_2010-09-16,id_0,Я могу сказать об этом ресторане только хорошее.,ресторан positive,23-31,Sólo puedo decir cosas buenas de este restaurante.,restaurante positive
es_cafe_kafka_19_JoseAmilcarCostantini_2013-10-22,id_2,"освещение немного скудное, но уютное.",освещение neutral,0-9,"la iluminación un poco escasa, pero acogedora.",iluminación neutral
es_balmes_rossello_60_Lu_2014-01-20,id_1,"Официанты очень милые и постоянно знают, что нам ничего не хватает!",Официанты positive,0-9,Los camareros muy majos y constantemente pendientes que no nos faltara de nada!,camareros positive
es_barceloneta_25_JoseOrtego_2013-10-27,id_1,Отличный рис и хорошее обращение.,рис positive,9-12,Excelente arroz y buen trato.,arroz positive <sep> trato positive
es_colette-zaragoza_comment-1142,id_11,"Отличный тако из морского черта, приготовленный в самый раз и очень вкусно.",тако из морского черта positive,9-31,Gran taco de rape cocido en su punto y muy sabroso.,taco de rape positive
es_luis-candelas-zaragoza_comment-4630,id_2,"Чтобы положить один недостаток, чрезмерный шум, было много людей, и комната сильно резонирует, и мы почти не слышали друг друга.",шум negative,43-46,"Por ponerle una pega, el excesivo ruido ,había mucha gente y en la sala resuena mucho y casi no podíamos escucharnos.",ruido negative
es_cullera_de_boix_48_Anna_2013-02-12,id_0,"Приветливый персонал, но очень слабая еда.",еда negative,38-41,Personal amable pero la comida muy floja.,Personal positive <sep> comida negative
es_la_poma_2_YolandaBaraza_2015-02-26,id_0,"Невероятный ресторан, невероятное обслуживание, отличный персонал и вкусная еда.",ресторан positive <sep> еда positive <sep> личный positive,12-20 <sep> 76-79 <sep> 50-56,"Increible restaurante, un servicio increíble, un personal magnifico y una comida deliciosa.",restaurante positive <sep> servicio positive <sep> comida positive <sep> personal positive
es_barceloneta_57_GemmaAsensio_2012-05-20,id_1,"Терраса ночью, если погода хорошая, отличная (спросите при бронировании)",Терраса positive,0-7,"La terraza por la noche, si el tiempo acompaña, genial (pedirla al hacer la reserva)",terraza positive
es_neguri-zaragoza_comment-3584,id_2,Я не вернусь.,Я не вернусь negative,0-12,no volvere.,no volvere negative
es_balmes_rossello_91_JuanCarlosGallegoMartinez_2012-03-25,id_0,"Хорошая атмосфера, хорошая еда, рекомендуемое место.",еда positive,27-30,"Buen ambiente, buena comida, un sitio recomendable.",ambiente positive <sep> comida positive <sep> sitio positive
es_gamberro-zaragoza_comment-4867,id_0,Отличная еда.,еда positive,9-12,La comida excelente.,comida positive
es_comer-balneario-paracuellos-jiloca_comment-4516,id_0,"Это спа, где мы ели худшее, чем другие, которых я знаю, плохая подготовка, небольшое разнообразие, даже завтраки не аппетитны.",завтраки negative <sep> разнообразие negative,104-112 <sep> 85-97,"ES el balneario donde peor hemos comido con diferencia de los demás que conozco,mala elaboración , poca variedad ni tan siquiera los desayunos son apetecibles",desayunos negative <sep> variedad negative <sep> elaboración negative
es_9reinas_58_NuriaCasas_2011-09-17,id_0,Отличная еда и обслуживание,Еда positive,9-12,Comida y Servicio estupendo,Comida positive <sep> Servicio positive
es_balmes_rossello_80_FranGarciaCastro_2013-02-05,id_0,"Нас было 2 человека, чтобы взять меню кальсотада, и правда в том, что обслуживание было хорошим, и еда тоже.",еда positive,99-102,Fuimos 2 personas a tomar el menú de calçotada y la verdad es que el servicio fue bueno y la comida también.,servicio positive <sep> comida positive
es_l_olive_2_SandraAltafaja_2015-01-08,id_0,Хорошее обращение и хорошая еда,еда positive,28-31,Buen trato y buena comida,trato positive <sep> comida positive
es_barceloneta_47_Fast_65_2012-12-07,id_1,"Приготовление блюд, рыба в обоих случаях, правильная, но подача оставляет желать лучшего.",рыба neutral <sep> рыба negative,20-24 <sep> 20-24,"Preparación de los platos, pescado en los dos casos, correcta pero presentación dejaba mucho que desear.",pescado neutral <sep> pescado negative
es_l_olive_30_Dexter_Fox_2011-08-13,id_2,"Честно говоря, отлично, особенно филе с красным вином, лучшее, что у меня когда-либо было, и очень дружелюбный персонал.",филе с красным вином positive,33-53,"Sinceramente, buenisimo, sobretodo el solomillo con vino tinto buenisimo, el mejor que he probado y personal muy amable.",solomillo con vino tinto positive <sep> personal positive
es_la-despensa_comment-1887,id_4,"Мы подумали, что это ошибка, но нет, повар и официант начали шептаться, критикуя нас и смеясь над нами самым бесстыдным образом, потом еще и посмеялись над мужчиной, который был рядом с нами с женой.",повар negative <sep> официант negative,37-42 <sep> 45-53,"Pensabamos que era un despiste, pero no, empezaron a cuchichear el cocinero y camarero, criticandonos y riendose de nosotros y de la manera mas descarada, luego tambien hicieron mofa de un señor que estaba a nuestro lado con su señora.",cocinero negative <sep> camarero negative
es_cafe_kafka_30_Eloy_2013-02-17,id_0,"Интересный ресторан в Эль-Борне, использованный продукт отличного качества, возможно, единственный, но все же было бы то, что в зале немного шумно, а столики расположены немного близко друг к другу.",продукт positive <sep> ресторан positive,48-55 <sep> 11-19,"Interesante restaurante en el Born, gran calidad en el producto utilizado, tal vez el único pero sería que la sala es un poco ruidosa y las mesas están un poco próximas entre sí.",producto positive <sep> sala negative <sep> mesas negative <sep> restaurante positive
es_barceloneta_13_AntonioSerranoPueyo_2014-11-21,id_3,В качестве десертов - великолепное тирамису и галисийский сыр от Тетиллы с айвовой конфетой.,Тирамису positive,35-43,De postres el magnífico Tiramisú y un Queso Gallego de Tetilla con Dulce de Membrillo.,Tiramisú positive <sep> Queso Gallego de Tetilla con Dulce de Membrillo positive
es_maur_muntaner_20_FranciscoCarlosAgathonBonilla_2013-03-30,id_1,Артишоки на гриле только половина на человека.,Артишоки на гриле negative,0-17,Alcachofas brasa solo una mitad por persona.,Alcachofas brasa negative
es_la-scala-zaragoza_comment-4705,id_2,"Мы выбрали сезонное меню, и оно получилось.",сезонное меню positive,11-24,Nos decidimos por el menú de temporada y fué un acierto.,menú de temporada positive
es_real-el-zaragoza_comment-4330,id_3,Совершенно рекомендуется.,Совершенно рекомендуется. positive,0-25,Recomendable totalmente.,Recomendable totalmente. positive
es_doble-uno-zaragoza_comment-4847,id_8,"Единственное «но» - это время ожидания между блюдами, но я понимаю, что это не лишнее, если учесть, что блюда очень сложные и готовятся на данный момент.",время ожидания neutral,24-38,"El único “pero” es el tiempo de espera entre plato y plato, pero entiendo que no es excesivo si tenemos en cuenta que los platos son muy elaborados y se hacen en el momento.",tiempo de espera neutral
es_bal-donsera-zaragoza_comment-3493,id_2,"Начнем с того, что дверь похожа на дверь склада, вы вызываете открывалку, и они ее открывают (хотя это вы мне скажете, что это вторично).",дверь negative,19-24,"Para empezar la puerta parece la del almacen, llamas al portero automatico y te abren (aunque esto me direis que es secundario).",puerta negative
es_bodega-de-chema-la-zaragoza_comment-4165,id_0,"Хорошая еда, по разумной цене, с отличным сервисом.",еда positive <sep> еда neutral,8-11 <sep> 8-11,"Buena comida, a un precio razonable y con un gran servicio.",comida positive <sep> comida neutral <sep> servicio positive
es_maur_muntaner_2_MiriamMiguelezDominguez_2015-03-22,id_0,"Мы поели очень комфортно, еда отличная, а место очень уютное.",еда positive,26-29,"Hemos comido muy a gusto, la comida excelente y el sitio muy acogedor.",comida positive <sep> sitio positive
es_bodega-de-chema-la-zaragoza_comment-4366,id_1,"Детализация дома и закусок очень хороша, а также сырная доска перед десертами.",Сырная доска positive,49-61,"Muy bueno el detalle de la casa y los entrantres, asi como también una tabla de quesos antes de los postres.",detalle de la casa positive <sep> entrantres positive <sep> tabla de quesos positive
es_la-scala-zaragoza_comment-3271,id_1,Нулевое образование и его ужасное внимание - его достоинства.,образование negative <sep> внимание negative,8-19 <sep> 34-42,La nula educación y su pésima atención son sus credenciales.,educación negative <sep> atención negative
es_cullera_de_boix_10_EsteveVidalSelga_2015-01-05,id_0,Очень хорошая еда и очень хорошее обращение.,еда positive,14-17,La comida muy buena y muy buen trato.,comida positive <sep> trato positive
es_cafe_casa_lletres_28_FranciscoPetrone_2014-03-13,id_1,"Атмосфера уникальная, обслуживание очень внимательное, а еда на 10 баллов.",еда positive,57-60,"El ambiente es unico, el servicio muy atento y la comida un 10.",ambiente positive <sep> servicio positive <sep> comida positive
es_barceloneta_61_ConsueloMateosCandeleda_2012-04-07,id_1,Лечение очень хорошее.,лечение positive,0-7,El trato muy bueno.,trato positive
es_balmes_rossello_54_DanielLlorensCiutat_2014-02-02,id_1,Действительно изысканная еда и все очень хорошо.,еда positive,25-28,Realmente la comida exquisita y todo muy bien.,comida positive
es_cullera_de_boix_109_Alex_2009-01-03,id_1,"Мы составили групповое меню, и там было очень мало рыбы, на которую было весело смотреть.",групповое меню negative,13-27,Hicimos un menú de grupo y resultó superescaso con una ración de pescado que daba risa verla.,menú de grupo negative <sep> ración de pescado negative
es_la_poma_1_FinaJordaRoura_2015-05-05,id_0,"Еда была хорошей, обслуживание немного медленным, и нам пришлось требовать 20%.",еда positive,0-3,"La comida fue buena, el servicio un poco lento y tuvimos que reclamar el 20%.",comida positive <sep> servicio negative
es_salamanca_10_Sebastia_2015-01-24,id_4,"Цветная паэлья, залитая маслом, креветка immunda.",Паэлья negative <sep> креветка negative,8-14 <sep> 32-40,"Paella coloreada bañada de aceite, gamba immunda.",Paella negative <sep> gamba negative
es_l_olive_21_RosaRibasBalcells_2012-02-19,id_0,"Я начал день правильно и продолжил выбирать идеальное место, чтобы поесть, пообщаться с друзьями и быть очень посещаемым.",место positive,54-59,"Empecé el día con buen pie y lo continué escogiendo el lugar idóneo para comer, charlar  con los amigos y estar muy bien atendida.",lugar positive
es_barceloneta_6_Antonio_2015-08-19,id_1,◆ Отличный прием и подключение к столу.,прием positive,11-16,<+>Excelente recepción y incorporación a la mesa.,recepción positive
es_barceloneta_150_Juan_2006-07-04,id_0,"Настоящий роскошный ресторан с очень интересным пианистом, который заставит вас провести романтический ужин, особенно если вас сопровождает кто-то особенный.",ресторан positive <sep> Пианист positive,20-28 <sep> 48-55,"restaurante de lujo autentico, con un pianista muy ameno que te hace pasar una cena romantica especialmente si vas acompañado de alguien especial.",restaurante positive <sep> pianista positive
es_l_olive_22_IsabelSanchezSanchdez_2012-01-07,id_3,Качественная еда.,еда positive,13-16,La comida de calidad.,comida positive
es_la-scala-zaragoza_comment-3622,id_0,"Мы с партнером недавно ели, и все оказалось очень хорошо, и еда, и вино, и лечение, и украшение… нам все очень понравилось.",еда positive <sep> лечение positive,16-19 <sep> 75-82,"Estuvimos hace poco mi pareja y yo comiendo y resultó todo muy bien, tanto la comida, el vino, el trato, la  decoración… nos gustó todo mucho.",comida positive <sep> vino positive <sep> trato positive <sep> decoración positive
es_gamberro-zaragoza_comment-4834,id_0,"Другой, креативный и приятный ресторан.",Ресторан positive,30-38,"Restaurante diferente, creativo y agradable.",Restaurante positive
es_cafe-meccano-gastrobar-zaragoza_comment-4825,id_2,"Мэтр порекомендовал два вина, красное и белое, и они оказались удачными.",вина positive,24-28,"El maître nos recomendó dos vinos, un tinto y un blanco, que resultaron un acierto.",vinos positive
es_l_olive_5_AntonioSerranoPueyo_2014-08-25,id_3,"Безупречная рыба, приготовленная на гриле или запеченная, всегда в самый раз.",Рыба positive,12-16,"Pescados impecables y de una cocción, ya sea a la plancha o al horno, siempre en su punto.",Pescados positive
es_doble-uno-zaragoza_comment-4794,id_1,"Куриные каннеллони с трюфелями, превосходные, а также яйцо и десерт.",яйцо positive <sep> Десерт positive,54-58 <sep> 61-67,"Los canelones de gallina trufados, excelentes, así como el huevo y el postre.",canelones de gallina trufados positive <sep> huevo positive <sep> postre positive
es_cafe_kafka_26_CarlosGarc4_2013-06-03,id_0,"Хорошая атмосфера, изысканное и внимательное обслуживание, профессионалы, качественные блюда, хорошо приготовленные и правильные порции.",порции positive,129-135,"Un buen ambiente, servicio exquisito y atento, profesionales, platos de calidad, bien cocinados y raciones correctas.",ambiente positive <sep> servicio positive <sep> platos positive <sep> raciones positive
es_barceloneta_126_MarcSoler_2008-04-30,id_0,Идеальное место.,Место positive,10-15,Lugar perfecto.,Lugar positive
es_doble-uno-zaragoza_comment-4523,id_1,"Тапас в баре фантастические, разнообразный и недорогой.",тапас в баре positive,0-12,"El tapeo en la barra es fantástico, variado y precio correcto.",tapeo en la barra positive
es_puerto-de-santa-maria-zaragoza_comment-4300,id_1,"21.01.2014 Мы с напарником пошли на ужин. Очень правильное лечение Тортиллиты, Помидор и Чоко Отлично Второй Турбот и Добыча с 5 Дж. Ветчиной Очень хорошо И на своем месте Мой партнер почистил палтус, а ты можно было сказать, что он привык к этому. Давайте сделаем это, потому что официантка, которая убирала его, была быстрой и очень профессиональной. De Cielo, это было откровенно хорошо, и после многих попыток я почти убедился, что это было домашнее. Деталь с кофе Они дали нам дегустация бесплатных снимков. Снимок Педро Хименеса был очень хорош. Цена 48,00 евро. Мы оба были неплохи из-за того, что мы ели. Мы уже пробовали вещи, которые, если вы не поедете в Андалусию, вам будет трудно есть. В заключение я буду Возвращение",Помидор positive <sep> Официантка positive,79-86 <sep> 281-291,"El 21/01/2014Fuimos Mi Pareja Y Yo A CenarEl Trato Muy CorrectoLas Tortillitas ,El Tomate Y Choco ExcelentesDe Segundo Un Rodaballo Y Una Presa Con Jamón 5 J Muy Bueno Y En Su PuntoA Mi Pareja Le Limpiaron El Rodaballo Y Se Notaba Que Estaba Acostumbrado A Hacerlo Pues Fue Rápida Y Muy Profesional La Camarera Que Nos Lo LimpioA Nosotros No Nos Cobraron El Pan Tal Vez Por Que Estabamos En La Zona Del Bar Y Eso Que Con El Primer Plato De Tomate Ya Nos Habiamos Comido Una Cesta Entera UntandoDe Postre Un Tocino De Cielo Que Estaba Francamente Bueno Y Después De Probar Muchos Estoy Casi Convencido De Que Era CaseroUn Detalle Con El Café Nos Pusieron Una Degustación De Chupitos GratisEl Chupito De Pedro Ximenez BuenísimoEl Precio 48,00€ Los Dos No Esta Mal Para Lo Que ComimosYa Que Probamos Cosas Que Si No Vas A Andalucía Es Difícil Que Las ComasEn Conclusión Volveré","Trato positive <sep> Tortillitas positive <sep> Tomate positive <sep> Choco positive <sep> Jamón positive <sep> Camarera positive <sep> Tocino De Cielo positive <sep> El Chupito De Pedro Ximenez positive <sep> El Precio 48,00€ Los Dos No Esta Mal Para Lo Que Comimos positive"
es_cullera_de_boix_76_AntonioDiezDeBlas_2011-12-28,id_0,"Правильный ресторан без претензий, обильная еда, но без исключительного качества.",Ресторан neutral <sep> еда positive <sep> еда neutral,11-19 <sep> 44-47 <sep> 44-47,"Restaurante correcto sin más pretensiones, abundante la comida pero sin una calidad extraordinaria.",Restaurante neutral <sep> comida positive <sep> comida neutral
es_salamanca_28_JuanCarlosEnguixPeiro_2014-05-10,id_2,"Паэлья - одна из хороших, хотя и не самая лучшая в Барселоне, с избытком помидоров и, следовательно, кислая, но богатая.",Паэлья neutral,0-6,"La paella es de las buenas, aunque no la mejor de Barcelona, exceso de tomate y por tanto ácida, pero rica.",paella neutral
es_la-scala-zaragoza_comment-717,id_1,"Это первый ресторан в Сарагосе, где он нам совсем не понравился.",ресторан negative,11-19,Es el primer restaurante de Zaragoza en el que realmente no nos gustó nada.,restaurante negative
es_colette-zaragoza_comment-261,id_1,"сайт, который нужно повторять и рекомендовать.",сайт positive,0-4,un sitio para repetir y recomendar .,sitio positive
es_cafe-meccano-gastrobar-zaragoza_comment-4480,id_1,"Позы сыграли, и они устроили очень интересное и веселое шоу как на сцене, так и когда они были с людьми, фотографирующими, они были очень хорошими.",позы positive,0-4,Actuaban las Posesas e hicieron un show muy entretenido y divertido tanto en el escenario como cuando están con la gente haciendose fotos son muy simpáticas.,show positive <sep> las Posesas positive
es_colette-zaragoza_comment-3062,id_10,"В итоге мы заплатили: 38 на человека, 10 евро за томатное блюдо из сада, который они выращивают (предлагается внезапно с закрытым меню и без уведомления о цене), 2 евро за кофе, 5,5 за пачаран (из этого я ничего не скажешь, спрашиваешь, платишь) и 13 евро за бутылку вина при закрытом меню.",кофе negative,172-176,"Al final pagamos: 38 por persona, 10 euros por un plato de tomate de la huerta que cultiban ellos (ofrecido de repente teniendo el menú cerrado y sin avisar del precio), 2 euros por café, 5.5 por pacharán (de esto no digo nada, si lo pides lo pagas) y 13 euros por una botella de vino teniendo el menú cerrado.",plato de tomate de la huerta negative <sep> café negative <sep> botella de vino negative
es_matilde-la-zaragoza_comment-4495,id_7,"Соусом был хилиндрон с определенным липким вкусом, а мясной рулет все еще был тем ... мясным рулетом.",соус negative <sep> мясной рулет negative,0-4 <sep> 53-65,La salsa era un chilindron con cierto sabor a agarrado y las albondigas no dejaban de ser eso…albondigas.,salsa negative <sep> albondigas negative
es_cafe_casa_lletres_20_NataliaArizcuren_2014-09-25,id_7,"И хотя еда того стоит (как и обслуживание), обстановка, помещения и терраса могли быть лучше.",еда positive <sep> Терраса neutral,7-10 <sep> 68-75,"Y aunque la comida merece mucho la pena (asi como el servicio), el entorno, local y terraza, podría ser mejor.",comida positive <sep> servicio positive <sep> entorno neutral <sep> local neutral <sep> terraza neutral
es_luis-candelas-zaragoza_comment-4570,id_0,Еда очень хорошая.,еда positive,0-3,"La comida,muy buena.",comida positive
es_cafe_kafka_18_Eli_2013-10-26,id_0,"Еда и место в порядке, но обслуживание очень медленное.",еда positive <sep> место positive,0-3 <sep> 6-11,La comida y el lugar están bien pero el servicio es muy lento.,comida positive <sep> lugar positive <sep> servicio negative
es_bal-donsera-zaragoza_comment-2240,id_0,"Несколько раз мнение о себе совпадает с мнением других «гастрономических критиков», но несколько раз мне удавалось согласиться больше, чем с мнением г-на Хосе Аранды: мы с женой отправились 25 мая (вторник), чтобы отпраздновать что-то особенное. об этом ресторане, и мы были разочарованы.",ресторан negative,254-262,"Pocas veces coincide la opinión de uno mismo con la de otros “criticos gastronómicos”, pero pocas veces he podido estar más de acuerdo que con la de D. José Aranda:Mi mujer y yo fuimos el pasado 25 de mayo (martes)a celebrar algo especial a este restaurante y salimos decepcionados.",restaurante negative
es_la-scala-zaragoza_comment-717,id_3,"В качестве второй утиной грудки и десерта не помню, да, помню, что ни фу ни фа.",Десерт negative,34-40,"De segundo magret de pato y el postre no lo recuerdo, eso sí, recuerdo que ni fu ni fa.",postre negative
es_la_poma_13_SaraBruntonLucas_2014-11-02,id_1,Ризотто очень хорошее.,Ризотто positive,0-7,El risotto muy bueno.,risotto positive
es_comer-balneario-paracuellos-jiloca_comment-4823,id_4,"Я помню, что заказал тушеных кальмаров, и они были очень хороши, как пюре из морепродуктов, которое было восхитительно.",пюре из морепродуктов positive,69-90,"Yo recuerdo que pedí chipirones guisados y estaban muy buenos, como un puré de marisco que estaba riquísimo.",chipirones guisados positive <sep> puré de marisco positive
es_bodega-de-chema-la-zaragoza_comment-4372,id_4,"Сайт, который нужно запомнить.",Сайт positive,0-4,Sitio a recordar.,Sitio positive
es_colette-zaragoza_comment-3062,id_5,"Если бы на второй год было хорошее блюдо, я бы не сказал «му», но нет.",второй negative,11-17,"Si de segundo hubiese habido un buen plato no digo ni ‘mu’, pero no.",segundo negative
es_l_olive_6_DanielGarcia_2014-08-12,id_1,"В ресторане не было ремонта, он во всем несколько устарел.",ресторан negative,2-10,"Al restaurante le falta una renovación, se ha quedado algo anticuado en todos los sentidos.",restaurante negative
es_real-el-zaragoza_comment-4330,id_1,"Мы выбрали дегустационное меню с закуской, закуской, рыбой, мясом и двумя десертами, и все они были очень хорошо представлены, и все было действительно здорово, даже филе с медом было в самый раз.",меню positive <sep> филе positive <sep> мясо positive,26-30 <sep> 166-170 <sep> 60-64,"elegimos menu degustación, con aperitivo, entrante, un pescado, una carne y dos postres, y todos ellos muy bien presentados y realmente estaba todo buenísimo, incluso el solomillo con miel estaba en su punto.",menu positive <sep> solomillo positive <sep> aperitivo positive <sep> entrante positive <sep> pescado positive <sep> carne positive <sep> postres positive
es_puerto-de-santa-maria-zaragoza_comment-1292,id_2,"терраса красивая, но отсутствуют детали",Терраса negative,0-7,la terraza es agradable pero faltan detalles,terraza negative
es_cullera_de_boix_33_JoaquinAdellCalduch_2013-07-29,id_2,"Кухня могла быть улучшена, рядом с отличными блюдами, такими как треска, другие, не очень похожие на тунец, слишком хорошо прожаренные. Акционная скидка была применена правильно.",кухня neutral <sep> Треска positive <sep> тунец negative,0-5 <sep> 65-71 <sep> 101-106,"La cocina mejorable, al lado de platos excelentes por ejemplo el bacalao, otros no tanto como el atun, demasiado hecho.Aplicaron correctamente el descuento promocional.",cocina neutral <sep> bacalao positive <sep> atun negative <sep> descuento promocional positive
